source,target,weight,correlation
SLC24A1,BRI3,1,1
SLC24A1,CD82,1,1
SLC24A1,COMT,1,1
SLC24A1,CSTF3,1,1
SLC24A1,CYSTM1,1,1
SLC24A1,DCTN3,1,1
SLC24A1,DEPDC5,1,1
SLC24A1,DNAJA2,1,1
SLC24A1,DPYSL3,1,1
SLC24A1,DRAM2,1,1
SLC24A1,EFCAB14,1,1
SLC24A1,EGFR,1,1
SLC24A1,EXOC4,1,1
SLC24A1,FBXO2,1,1
SLC24A1,GBA2,1,1
SLC24A1,GPR137B,1,1
SLC24A1,HPS4,1,1
SLC24A1,IARS,1,1
SLC24A1,KAT14,1,1
SLC24A1,LZTS1,1,1
SLC24A1,MAGEA1,1,1
SLC24A1,METTL21A,1,1
SLC24A1,MLST8,1,1
SLC24A1,MOSPD3,1,1
SLC24A1,MRPL42,1,1
SLC24A1,MRPS22,1,1
SLC24A1,NAA50,1,1
SLC24A1,NPL,1,1
SLC24A1,NTM,1,1
SLC24A1,OSBPL9,1,1
SLC24A1,PARD6G,1,1
SLC24A1,PEPD,1,1
SLC24A1,PEX11A,1,1
SLC24A1,PI4KA,1,1
SLC24A1,PIEZO1,1,1
SLC24A1,PLAGL1,1,1
SLC24A1,PLPP2,1,1
SLC24A1,PODXL,1,1
SLC24A1,RRAGD,1,1
SLC24A1,SH3GL1,1,1
SLC24A1,STRADB,1,1
SLC24A1,SYMPK,1,1
SLC24A1,TECPR1,1,1
SLC24A1,TMBIM1,1,1
SLC24A1,TMCC2,1,1
SLC24A1,TMEM55A,1,1
SLC24A1,TRIM2,1,1
SLC24A1,USP5,1,1
SLC24A1,ZEB1,1,1
SLC24A1,ZNF394,1,1
SLC24A1,ZNF622,1,1
SLC24A1,ZNF704,1,1
SLC3A2,CCDC82,1,1
SLC3A2,CLCN3,1,1
SLC3A2,KIAA1468,1,1
SLC3A2,PHF20L1,1,1
SLC3A2,TMEM192,1,1
SLC3A2,TMEM251,1,1
BEX4,AFF1,1,1
BEX4,CLN3,1,1
BEX4,CLN5,1,1
BEX4,CYBA,1,1
BEX4,DHRS12,1,1
BEX4,EEF1A1P5,1,1
BEX4,EIF4EBP1,1,1
BEX4,GLTSCR1L,1,1
BEX4,GLYR1,1,1
BEX4,KRT10,1,1
BEX4,MAPK12,1,1
BEX4,MLPH,1,1
BEX4,NCAPD2,1,1
BEX4,NRDC,1,1
BEX4,PARP14,1,1
BEX4,PPP2R1A,1,1
BEX4,PRKCE,1,1
BEX4,PTTG1IP,1,1
BEX4,QPRT,1,1
BEX4,RANBP10,1,1
BEX4,RGS12,1,1
BEX4,RGS20,1,1
BEX4,RUFY3,1,1
BEX4,SCAMP2,1,1
BEX4,SPATS2,1,1
BEX4,SREBF2,1,1
BEX4,SSPN,1,1
BEX4,STRAP,1,1
BEX4,TAF8,1,1
BEX4,TBC1D20,1,1
BEX4,TMEM140,1,1
BEX4,TPST1,1,1
BEX4,TRIM21,1,1
BEX4,XKR8,1,1
BEX4,ZNF747,1,1
PIR,AC240274.1,1,1
PIR,ACTR6,1,1
PIR,AMDHD2,1,1
PIR,AP2S1,1,1
PIR,AP3M2,1,1
PIR,ARID1B,1,1
PIR,ARSG,1,1
PIR,ATP6V0C,1,1
PIR,BNC2,1,1
PIR,BRD8,1,1
PIR,CDC37,1,1
PIR,CTDSPL,1,1
PIR,DAPK1,1,1
PIR,FAM134C,1,1
PIR,GDAP1,1,1
PIR,GSTM2,1,1
PIR,HABP4,1,1
PIR,KAZN,1,1
PIR,MAP1LC3B,1,1
PIR,MED23,1,1
PIR,MFAP3L,1,1
PIR,MMP17,1,1
PIR,MRPS22,1,1
PIR,MSC,1,1
PIR,MTHFR,1,1
PIR,MXI1,1,1
PIR,NAGK,1,1
PIR,NAPA,1,1
PIR,NPL,1,1
PIR,PDXDC1,1,1
PIR,PPP1R37,1,1
PIR,PSMD14,1,1
PIR,RAD50,1,1
PIR,RPL26L1,1,1
PIR,SERP1,1,1
PIR,SNAI2,1,1
PIR,STX7,1,1
PIR,SYMPK,1,1
PIR,TBC1D7,1,1
PIR,TCF7L1,1,1
PIR,TCFL5,1,1
PIR,TESK1,1,1
PIR,TMEM140,1,1
PIR,TRAK2,1,1
PIR,TRAPPC11,1,1
PIR,UNC13B,1,1
PIR,USF2,1,1
PIR,WDR44,1,1
PIR,WDR81,1,1
PIR,WIPI1,1,1
PIR,ZNF394,1,1
PIR,ZSCAN12,1,1
RGS20,AFF3,1,1
RGS20,BDH1,1,1
RGS20,C12ORF49,1,1
RGS20,CHURC1,1,1
RGS20,EIF2B2,1,1
RGS20,FAM213B,1,1
RGS20,GATA2,1,1
RGS20,GLTSCR1L,1,1
RGS20,GLYR1,1,1
RGS20,INPP4B,1,1
RGS20,KRT10,1,1
RGS20,LTA4H,1,1
RGS20,MAPK12,1,1
RGS20,MGAT1,1,1
RGS20,PAPSS1,1,1
RGS20,PTTG1IP,1,1
RGS20,RANBP10,1,1
RGS20,TBC1D20,1,1
RGS20,TPST1,1,1
RGS20,TRIM21,1,1
RGS20,UBN1,1,1
RGS20,USP54,1,1
RGS20,ZNF747,1,1
ATP6V1G1,ACP5,1,1
ATP6V1G1,ANXA5,1,1
ATP6V1G1,AP2S1,1,1
ATP6V1G1,ARID1B,1,1
ATP6V1G1,ARMC9,1,1
ATP6V1G1,ASAP2,1,1
ATP6V1G1,ATM,1,1
ATP6V1G1,ATP6V0C,1,1
ATP6V1G1,BCAT2,1,1
ATP6V1G1,BHLHE41,1,1
ATP6V1G1,CDC37,1,1
ATP6V1G1,CLCN3,1,1
ATP6V1G1,CNNM3,1,1
ATP6V1G1,CTDSPL,1,1
ATP6V1G1,CTSB,1,1
ATP6V1G1,CYB561D1,1,1
ATP6V1G1,DAPK1,1,1
ATP6V1G1,DIRC2,1,1
ATP6V1G1,DPYSL3,1,1
ATP6V1G1,DYRK1A,1,1
ATP6V1G1,FAM134C,1,1
ATP6V1G1,GGA2,1,1
ATP6V1G1,HABP4,1,1
ATP6V1G1,HACD4,1,1
ATP6V1G1,HEXA,1,1
ATP6V1G1,HOXC13,1,1
ATP6V1G1,IFNGR1,1,1
ATP6V1G1,ILKAP,1,1
ATP6V1G1,KAZN,1,1
ATP6V1G1,KCTD7,1,1
ATP6V1G1,KIAA1468,1,1
ATP6V1G1,MED23,1,1
ATP6V1G1,MMP17,1,1
ATP6V1G1,MSC,1,1
ATP6V1G1,MTHFR,1,1
ATP6V1G1,MXI1,1,1
ATP6V1G1,NAPA,1,1
ATP6V1G1,NCOA2,1,1
ATP6V1G1,NEK1,1,1
ATP6V1G1,NPL,1,1
ATP6V1G1,NTMT1,1,1
ATP6V1G1,OSBPL9,1,1
ATP6V1G1,OSTM1,1,1
ATP6V1G1,PDXDC1,1,1
ATP6V1G1,PEPD,1,1
ATP6V1G1,PLEKHN1,1,1
ATP6V1G1,POC5,1,1
ATP6V1G1,PPP1R37,1,1
ATP6V1G1,QPCT,1,1
ATP6V1G1,RAB32,1,1
ATP6V1G1,RAD50,1,1
ATP6V1G1,RREB1,1,1
ATP6V1G1,SEMA6A,1,1
ATP6V1G1,SERP1,1,1
ATP6V1G1,SNAI2,1,1
ATP6V1G1,SNAP29,1,1
ATP6V1G1,SSU72,1,1
ATP6V1G1,STRIP1,1,1
ATP6V1G1,STX7,1,1
ATP6V1G1,STXBP5,1,1
ATP6V1G1,SYMPK,1,1
ATP6V1G1,TBC1D14,1,1
ATP6V1G1,TCFL5,1,1
ATP6V1G1,TESK1,1,1
ATP6V1G1,TMCC2,1,1
ATP6V1G1,TMEM192,1,1
ATP6V1G1,TRAK2,1,1
ATP6V1G1,TRAPPC11,1,1
ATP6V1G1,TRIM2,1,1
ATP6V1G1,USF2,1,1
ATP6V1G1,VARS,1,1
ATP6V1G1,WDR44,1,1
ATP6V1G1,WDR81,1,1
ATP6V1G1,WIPI2,1,1
ATP6V1G1,ZBTB24,1,1
ATP6V1G1,ZC3H12C,1,1
ATP6V1G1,ZSCAN12,1,1
NPAT,ATP6V1H,1,1
NPAT,BDH1,1,1
NPAT,BHLHE41,1,1
NPAT,CDK2,1,1
NPAT,CLCN3,1,1
NPAT,CNNM3,1,1
NPAT,CTSB,1,1
NPAT,HACD4,1,1
NPAT,KCNAB2,1,1
NPAT,LAMP1,1,1
NPAT,PCDHGB5,1,1
NPAT,PRKCE,1,1
NPAT,PRKD3,1,1
NPAT,QPCT,1,1
NPAT,RGS10,1,1
NPAT,SLC16A6,1,1
NPAT,SNAI2,1,1
NPAT,SNCA,1,1
NPAT,SNX9,1,1
NPAT,STXBP5,1,1
NPAT,TMEM192,1,1
NPAT,TMEM251,1,1
NPAT,ZADH2,1,1
ITGB1BP1,AFF1,1,1
ITGB1BP1,BDH1,1,1
ITGB1BP1,C10ORF11,1,1
ITGB1BP1,C12ORF10,1,1
ITGB1BP1,CD81,1,1
ITGB1BP1,CLCN2,1,1
ITGB1BP1,CLCN3,1,1
ITGB1BP1,CLN5,1,1
ITGB1BP1,CNST,1,1
ITGB1BP1,DAPK1,1,1
ITGB1BP1,DHRS12,1,1
ITGB1BP1,EEF1A1P11,1,1
ITGB1BP1,EEF1A1P5,1,1
ITGB1BP1,EIF1AY,1,1
ITGB1BP1,EIF4EBP1,1,1
ITGB1BP1,GOLGA7B,1,1
ITGB1BP1,GPR143,1,1
ITGB1BP1,GYG2,1,1
ITGB1BP1,HACD4,1,1
ITGB1BP1,HEXA,1,1
ITGB1BP1,HHAT,1,1
ITGB1BP1,MAPK12,1,1
ITGB1BP1,MFSD14C,1,1
ITGB1BP1,MTHFD2,1,1
ITGB1BP1,NAPA,1,1
ITGB1BP1,PCDHGB5,1,1
ITGB1BP1,PMEL,1,1
ITGB1BP1,PRKCE,1,1
ITGB1BP1,PTPN18,1,1
ITGB1BP1,QPRT,1,1
ITGB1BP1,RAB32,1,1
ITGB1BP1,RGS12,1,1
ITGB1BP1,RPS4Y1,1,1
ITGB1BP1,SEMA3A,1,1
ITGB1BP1,SNAI2,1,1
ITGB1BP1,SNCA,1,1
ITGB1BP1,SSPN,1,1
ITGB1BP1,STX7,1,1
ITGB1BP1,TAF8,1,1
ITGB1BP1,TBC1D20,1,1
ITGB1BP1,TM4SF1,1,1
ITGB1BP1,TMEM192,1,1
ITGB1BP1,TPST1,1,1
ITGB1BP1,TRIM21,1,1
ITGB1BP1,TSHZ1,1,1
ITGB1BP1,TTC30A,1,1
ITGB1BP1,UBL3,1,1
ITGB1BP1,ZSCAN12,1,1
GBE1,ALKBH8,1,1
GBE1,AMMECR1,1,1
GBE1,ARL6IP6,1,1
GBE1,AVPI1,1,1
GBE1,C12ORF4,1,1
GBE1,CLCN6,1,1
GBE1,COL11A1,1,1
GBE1,CRCP,1,1
GBE1,CREBRF,1,1
GBE1,CTSD,1,1
GBE1,DCTN3,1,1
GBE1,DPH5,1,1
GBE1,DPYSL3,1,1
GBE1,DRAM2,1,1
GBE1,EPG5,1,1
GBE1,FAM208A,1,1
GBE1,FOXC1,1,1
GBE1,GBA2,1,1
GBE1,HCCS,1,1
GBE1,HEXA,1,1
GBE1,HPS4,1,1
GBE1,INHBA,1,1
GBE1,LTA4H,1,1
GBE1,MAGEA1,1,1
GBE1,MOSPD3,1,1
GBE1,NAA50,1,1
GBE1,NFXL1,1,1
GBE1,NSMCE1,1,1
GBE1,NUP160,1,1
GBE1,ODC1,1,1
GBE1,ORC4,1,1
GBE1,PAPOLA,1,1
GBE1,PARP14,1,1
GBE1,PODXL,1,1
GBE1,PPP4R1L,1,1
GBE1,PSAP,1,1
GBE1,PSMD14,1,1
GBE1,QPCT,1,1
GBE1,RP3-461F17.3,1,1
GBE1,RPGR,1,1
GBE1,RUVBL1,1,1
GBE1,SEMA6A,1,1
GBE1,SH3GL1,1,1
GBE1,SLIRP,1,1
GBE1,SOCS5,1,1
GBE1,TMEM159,1,1
GBE1,TMEM41A,1,1
GBE1,TPP1,1,1
GBE1,USP15,1,1
GBE1,USP5,1,1
GBE1,ZDHHC23,1,1
GBE1,ZNF529,1,1
GBE1,ZNF586,1,1
MMP17,AC240274.1,1,1
MMP17,ACP5,1,1
MMP17,ACTR6,1,1
MMP17,AMDHD2,1,1
MMP17,AP2S1,1,1
MMP17,ARID1B,1,1
MMP17,ARSG,1,1
MMP17,ATM,1,1
MMP17,ATP6V0C,1,1
MMP17,BRD8,1,1
MMP17,CDC37,1,1
MMP17,CYB561D1,1,1
MMP17,DAPK1,1,1
MMP17,DYRK1A,1,1
MMP17,FAM134C,1,1
MMP17,GDAP1,1,1
MMP17,GSTM2,1,1
MMP17,HABP4,1,1
MMP17,HSD17B14,1,1
MMP17,HSPA1A,1,1
MMP17,KAZN,1,1
MMP17,KIAA0930,1,1
MMP17,LZTS1,1,1
MMP17,MAP1LC3B,1,1
MMP17,MED23,1,1
MMP17,MFAP3L,1,1
MMP17,MRPS22,1,1
MMP17,MTHFR,1,1
MMP17,MXI1,1,1
MMP17,NAGK,1,1
MMP17,NPL,1,1
MMP17,NTMT1,1,1
MMP17,PIK3R1,1,1
MMP17,PLEKHN1,1,1
MMP17,PLPP2,1,1
MMP17,PPP1R37,1,1
MMP17,PSMD14,1,1
MMP17,QPCT,1,1
MMP17,RAD50,1,1
MMP17,SEMA6A,1,1
MMP17,SERP1,1,1
MMP17,SLC15A4,1,1
MMP17,SLC6A8,1,1
MMP17,SYMPK,1,1
MMP17,TBC1D7,1,1
MMP17,TCF7L1,1,1
MMP17,TCFL5,1,1
MMP17,TESK1,1,1
MMP17,TMEM140,1,1
MMP17,TP53I13,1,1
MMP17,TRIM2,1,1
MMP17,USF2,1,1
MMP17,WDR44,1,1
MMP17,WDR81,1,1
MMP17,ZNF394,1,1
SEMA3A,ABLIM1,1,1
SEMA3A,AFF1,1,1
SEMA3A,AK4,1,1
SEMA3A,CLCN2,1,1
SEMA3A,CNST,1,1
SEMA3A,EEF1A1P5,1,1
SEMA3A,EIF4EBP1,1,1
SEMA3A,HEG1,1,1
SEMA3A,MAPK12,1,1
SEMA3A,MGAT1,1,1
SEMA3A,MTHFD2,1,1
SEMA3A,PPIB,1,1
SEMA3A,RANBP10,1,1
SEMA3A,TBC1D20,1,1
SEMA3A,TM4SF1,1,1
SEMA3A,TPST1,1,1
SEMA3A,TRIM21,1,1
SEMA3A,TSHZ1,1,1
SEMA3A,TTC30A,1,1
SEMA3A,TUSC3,1,1
NPIPB4,SH3D21,1,1
LTB4R,GPR137B,1,1
LTB4R,MYLK,1,1
LTB4R,PDGFA,1,1
LTB4R,PRICKLE1,1,1
LTB4R,RBMS3,1,1
LTB4R,SCML1,1,1
LTB4R,SIPA1L1,1,1
LTB4R,TTYH2,1,1
LTB4R,TULP4,1,1
LTB4R,UBN2,1,1
OVOS2,AMDHD2,1,1
OVOS2,CBX7,1,1
OVOS2,CH17-472G23.4,1,1
OVOS2,CROCC,1,1
OVOS2,CRTC1,1,1
OVOS2,CSTF3,1,1
OVOS2,GBA2,1,1
OVOS2,MCC,1,1
OVOS2,MFSD12,1,1
OVOS2,MTMR9LP,1,1
OVOS2,NUCKS1,1,1
OVOS2,OR2A9P,1,1
OVOS2,RP11-599J14.2,1,1
OVOS2,RP11-726G1.1,1,1
OVOS2,SH3D21,1,1
OVOS2,SLC15A4,1,1
OVOS2,TNFRSF14,1,1
AKT2,FBXO44,1,1
AKT2,LPCAT2,1,1
AKT2,NEU1,1,1
AKT2,RBM18,1,1
AKT2,SLC35C2,1,1
MFSD14C,BDH1,1,1
MFSD14C,CLCN2,1,1
MFSD14C,CLCN3,1,1
MFSD14C,CLN5,1,1
MFSD14C,CYBA,1,1
MFSD14C,DHRS12,1,1
MFSD14C,GPR143,1,1
MFSD14C,HHAT,1,1
MFSD14C,IMPACT,1,1
MFSD14C,INPP4B,1,1
MFSD14C,LTA4H,1,1
MFSD14C,MGAT1,1,1
MFSD14C,NRDC,1,1
MFSD14C,PRKCE,1,1
MFSD14C,PTPN18,1,1
MFSD14C,RANBP10,1,1
MFSD14C,TAF8,1,1
MFSD14C,TBC1D20,1,1
MFSD14C,TPST1,1,1
MFSD14C,TRIM21,1,1
MFSD14C,TSHZ1,1,1
MFSD14C,XKR8,1,1
MED23,AC240274.1,1,1
MED23,ACP5,1,1
MED23,ANKRD39,1,1
MED23,AP2S1,1,1
MED23,APCDD1,1,1
MED23,ARID1B,1,1
MED23,ATM,1,1
MED23,ATP6V0C,1,1
MED23,BNC2,1,1
MED23,BRD8,1,1
MED23,CDC37,1,1
MED23,CPEB2,1,1
MED23,CTDSPL,1,1
MED23,CTSB,1,1
MED23,DAPK1,1,1
MED23,DYRK1A,1,1
MED23,EIF1AY,1,1
MED23,FAM134C,1,1
MED23,FAM208A,1,1
MED23,FOXC1,1,1
MED23,GDAP1,1,1
MED23,GPR143,1,1
MED23,GYG2,1,1
MED23,HACD4,1,1
MED23,HEXA,1,1
MED23,IFNGR1,1,1
MED23,IQCB1,1,1
MED23,KAZN,1,1
MED23,KIAA0930,1,1
MED23,LRCH4,1,1
MED23,MAP1LC3B,1,1
MED23,MFAP3L,1,1
MED23,MRPS22,1,1
MED23,MSC,1,1
MED23,MTHFR,1,1
MED23,MXI1,1,1
MED23,NAPA,1,1
MED23,NPL,1,1
MED23,NTMT1,1,1
MED23,OSBPL9,1,1
MED23,PDXDC1,1,1
MED23,PEPD,1,1
MED23,PLEKHN1,1,1
MED23,PLPP2,1,1
MED23,PMEL,1,1
MED23,PPP4R1L,1,1
MED23,PSMD14,1,1
MED23,QPCT,1,1
MED23,QPRT,1,1
MED23,RAD50,1,1
MED23,RPL26L1,1,1
MED23,RREB1,1,1
MED23,RWDD1,1,1
MED23,SEMA6A,1,1
MED23,SERP1,1,1
MED23,SLC35B3,1,1
MED23,SNAI2,1,1
MED23,SNCA,1,1
MED23,SSU72,1,1
MED23,ST5,1,1
MED23,STX7,1,1
MED23,STXBP5,1,1
MED23,SYMPK,1,1
MED23,TBC1D7,1,1
MED23,TCF7L1,1,1
MED23,TCFL5,1,1
MED23,TMEM159,1,1
MED23,TMEM41A,1,1
MED23,TRAPPC11,1,1
MED23,UBL3,1,1
MED23,USF2,1,1
MED23,VARS,1,1
MED23,WDR44,1,1
MED23,WDR81,1,1
MED23,WDR92,1,1
MED23,WIPI1,1,1
MED23,WIPI2,1,1
MED23,ZSCAN12,1,1
DNAJB9,PDE4D,1,1
DNAJB9,SCML1,1,1
DNAJB9,TLE4,1,1
LCTL,ABHD3,1,1
LCTL,ADAM12,1,1
LCTL,ALDH5A1,1,1
LCTL,B4GALNT4,1,1
LCTL,CTXN1,1,1
LCTL,CYTH3,1,1
LCTL,E2F5,1,1
LCTL,ESRP1,1,1
LCTL,GADD45B,1,1
LCTL,GLRB,1,1
LCTL,KCNN4,1,1
LCTL,KRT8,1,1
LCTL,LMBRD2,1,1
LCTL,LMCD1,1,1
LCTL,NCOR2,1,1
LCTL,NTM,1,1
LCTL,PANK4,1,1
LCTL,PDE1C,1,1
LCTL,PPP1R16A,1,1
LCTL,PXYLP1,1,1
LCTL,SCN2A,1,1
LCTL,SLC35C2,1,1
LCTL,SNX3,1,1
LCTL,TFPI,1,1
LCTL,USP11,1,1
LCTL,VASP,1,1
LCTL,ZBTB38,1,1
LCTL,ZEB1,1,1
LCTL,ZNF280B,1,1
LCTL,ZNF385A,1,1
GLRB,ABHD3,1,1
GLRB,ADAM12,1,1
GLRB,ALDH5A1,1,1
GLRB,AP5Z1,1,1
GLRB,B4GALNT4,1,1
GLRB,CPE,1,1
GLRB,CTXN1,1,1
GLRB,CYTH3,1,1
GLRB,E2F5,1,1
GLRB,ECSIT,1,1
GLRB,FAM83H,1,1
GLRB,FBXL12,1,1
GLRB,GADD45B,1,1
GLRB,GNPTAB,1,1
GLRB,KLHL26,1,1
GLRB,LMCD1,1,1
GLRB,NLGN1,1,1
GLRB,NNMT,1,1
GLRB,PCNX2,1,1
GLRB,PDE1C,1,1
GLRB,PEX16,1,1
GLRB,PPFIBP2,1,1
GLRB,RNPEP,1,1
GLRB,RUNX2,1,1
GLRB,SCN1B,1,1
GLRB,SCN2A,1,1
GLRB,SLC35C2,1,1
GLRB,SNX3,1,1
GLRB,TFG,1,1
GLRB,TFPI,1,1
GLRB,USP11,1,1
GLRB,ZBTB38,1,1
GLRB,ZEB1,1,1
GLRB,ZNF280B,1,1
GLRB,ZNF385A,1,1
PIK3R1,ACP5,1,1
PIK3R1,AMDHD2,1,1
PIK3R1,ANXA5,1,1
PIK3R1,AP2S1,1,1
PIK3R1,ATM,1,1
PIK3R1,B4GALNT4,1,1
PIK3R1,BCAT2,1,1
PIK3R1,BRI3,1,1
PIK3R1,C1ORF226,1,1
PIK3R1,DPYSL3,1,1
PIK3R1,DYRK1A,1,1
PIK3R1,ECSIT,1,1
PIK3R1,GADD45B,1,1
PIK3R1,GPR137B,1,1
PIK3R1,KLHL26,1,1
PIK3R1,LZTS1,1,1
PIK3R1,NDUFA12,1,1
PIK3R1,NNMT,1,1
PIK3R1,NPL,1,1
PIK3R1,NTMT1,1,1
PIK3R1,PDE1C,1,1
PIK3R1,PEX16,1,1
PIK3R1,PLEKHN1,1,1
PIK3R1,PLPP2,1,1
PIK3R1,RUNX2,1,1
PIK3R1,SF3A2,1,1
PIK3R1,SSU72,1,1
PIK3R1,ST3GAL5,1,1
PIK3R1,SYMPK,1,1
PIK3R1,SYNJ2,1,1
PIK3R1,TBC1D14,1,1
PIK3R1,TRIM2,1,1
PIK3R1,WDR44,1,1
PIK3R1,ZEB1,1,1
PIK3R1,ZNF280B,1,1
PIK3R1,ZNF704,1,1
XYLB,IARS,1,1
XYLB,KCNN4,1,1
XYLB,NTM,1,1
XYLB,PPP1R9A,1,1
XYLB,PXYLP1,1,1
XYLB,VASP,1,1
XYLB,ZBTB38,1,1
TOP 1.00,ALKBH8,1,1
TOP 1.00,CRCP,1,1
TOP 1.00,DNAJC7,1,1
TOP 1.00,GNG12,1,1
TOP 1.00,NUP160,1,1
TOP 1.00,POLDIP2,1,1
TOP 1.00,R3HDM1,1,1
TOP 1.00,RAVER1,1,1
TOP 1.00,SHROOM2,1,1
HOXB9,GABRA3,1,1
HOXB9,KRT8,1,1
HOXB9,PPP1R9A,1,1
HOXB9,SIRT6,1,1
BHLHE41,ACP5,1,1
BHLHE41,ANKRD39,1,1
BHLHE41,ANXA5,1,1
BHLHE41,AP2S1,1,1
BHLHE41,ATM,1,1
BHLHE41,ATP6V0C,1,1
BHLHE41,ATP6V1H,1,1
BHLHE41,AVPI1,1,1
BHLHE41,BRI3,1,1
BHLHE41,C12ORF10,1,1
BHLHE41,CD81,1,1
BHLHE41,CDC37,1,1
BHLHE41,CDK2,1,1
BHLHE41,CLCN3,1,1
BHLHE41,CNNM3,1,1
BHLHE41,CSTF3,1,1
BHLHE41,CTDSPL,1,1
BHLHE41,CTSB,1,1
BHLHE41,CTSD,1,1
BHLHE41,DAPK1,1,1
BHLHE41,DIRC2,1,1
BHLHE41,DPYSL3,1,1
BHLHE41,EEF1A1P11,1,1
BHLHE41,EFCAB14,1,1
BHLHE41,EIF1AY,1,1
BHLHE41,EPG5,1,1
BHLHE41,FOXC1,1,1
BHLHE41,GPR137B,1,1
BHLHE41,GPR143,1,1
BHLHE41,GYG2,1,1
BHLHE41,HACD4,1,1
BHLHE41,HEXA,1,1
BHLHE41,HPS4,1,1
BHLHE41,IFNGR1,1,1
BHLHE41,INPP4B,1,1
BHLHE41,KCNAB2,1,1
BHLHE41,KIAA1468,1,1
BHLHE41,LAMP1,1,1
BHLHE41,MSC,1,1
BHLHE41,MTHFR,1,1
BHLHE41,NAPA,1,1
BHLHE41,NDOR1,1,1
BHLHE41,NPL,1,1
BHLHE41,ORC4,1,1
BHLHE41,OSBPL9,1,1
BHLHE41,OSTM1,1,1
BHLHE41,PARP14,1,1
BHLHE41,PCDHGB5,1,1
BHLHE41,PEPD,1,1
BHLHE41,PLEKHN1,1,1
BHLHE41,PLPP2,1,1
BHLHE41,PRKCE,1,1
BHLHE41,PRKD3,1,1
BHLHE41,PSAP,1,1
BHLHE41,PTPN18,1,1
BHLHE41,QPCT,1,1
BHLHE41,RGS10,1,1
BHLHE41,RRAGD,1,1
BHLHE41,SEMA6A,1,1
BHLHE41,SH3GL1,1,1
BHLHE41,SLC16A6,1,1
BHLHE41,SLC7A8,1,1
BHLHE41,SMPD2,1,1
BHLHE41,SNAI2,1,1
BHLHE41,SNAP29,1,1
BHLHE41,SNCA,1,1
BHLHE41,SNX9,1,1
BHLHE41,SSU72,1,1
BHLHE41,STX7,1,1
BHLHE41,STXBP5,1,1
BHLHE41,SYMPK,1,1
BHLHE41,TBC1D20,1,1
BHLHE41,TCFL5,1,1
BHLHE41,TMCC2,1,1
BHLHE41,TMEM159,1,1
BHLHE41,TMEM192,1,1
BHLHE41,TMEM41A,1,1
BHLHE41,TPP1,1,1
BHLHE41,TRAPPC11,1,1
BHLHE41,TRIM2,1,1
BHLHE41,TSHZ1,1,1
