source,target,weight,correlation
RBM15B,SPTLC3,1,1
RBM15B,ST6GALNAC5,1,1
RBM15B,STAC,1,1
RBM15B,STC2,1,1
RBM15B,STK33,1,1
RBM15B,SUPT16H,1,1
RBM15B,SUPT4H1,1,1
RBM15B,TBC1D23,1,1
RBM15B,TDP1,1,1
RBM15B,TENM2,1,1
RBM15B,TGFB2,1,1
RBM15B,THAP11,1,1
RBM15B,THAP12,1,1
RBM15B,TJP1,1,1
RBM15B,TLN2,1,1
RBM15B,TMA7,1,1
RBM15B,TMEM109,1,1
RBM15B,TMEM132A,1,1
RBM15B,TMEM183A,1,1
RBM15B,TMPRSS15,1,1
RBM15B,TNFRSF10A,1,1
RBM15B,TRMT112,1,1
RBM15B,TTC5,1,1
RBM15B,TUBB2B,1,1
RBM15B,TUFT1,1,1
RBM15B,TXNL4B,1,1
RBM15B,TXNRD2,1,1
RBM15B,UBB,1,1
RBM15B,UBE2G2,1,1
RBM15B,UCHL1,1,1
RBM15B,UCP2,1,1
RBM15B,UIMC1,1,1
RBM15B,UMAD1,1,1
RBM15B,UQCC3,1,1
RBM15B,VCL,1,1
RBM15B,VGLL3,1,1
RBM15B,WDR66,1,1
RBM15B,WDR70,1,1
RBM15B,WHSC1,1,1
RBM15B,WNT5A,1,1
RBM15B,YWHAB,1,1
RBM15B,YY1AP1,1,1
RBM15B,ZBTB39,1,1
RBM15B,ZC3H11A,1,1
RBM15B,ZNF175,1,1
RBM15B,ZNF185,1,1
RBM15B,ZNF284,1,1
RBM15B,ZNF45,1,1
RBM15B,ZNF485,1,1
RBM15B,ZNF496,1,1
RBM15B,ZNF518B,1,1
RBM15B,ZNF660,1,1
RBM15B,ZNF667,1,1
RBM15B,ZNF711,1,1
RBM15B,ZNF780B,1,1
ARHGAP22,ANKRD6,1,1
ARHGAP22,CNOT4,1,1
ARHGAP22,DAZAP2,1,1
ARHGAP22,FAU,1,1
ARHGAP22,FBN2,1,1
ARHGAP22,GBA,1,1
ARHGAP22,NBPF3,1,1
ARHGAP22,NFATC1,1,1
ARHGAP22,P2RY11,1,1
ARHGAP22,PCNX3,1,1
ARHGAP22,RAB29,1,1
ARHGAP22,SERPINE1,1,1
ARHGAP22,SLC25A37,1,1
ARHGAP22,SPAG9,1,1
ARHGAP22,SRPK2,1,1
ARHGAP22,STX12,1,1
ARHGAP22,TAOK3,1,1
ARHGAP22,TCF3,1,1
ARHGAP22,UBL5,1,1
ARHGAP22,USMG5,1,1
ARHGAP22,WNT5A,1,1
DDX19B,AADAT,1,1
DDX19B,AAGAB,1,1
DDX19B,ABCB6,1,1
DDX19B,ACAA1,1,1
DDX19B,ADAMTS16,1,1
DDX19B,ADAMTS5,1,1
DDX19B,ADAMTS6,1,1
DDX19B,ADAMTSL1,1,1
DDX19B,ADAT1,1,1
DDX19B,ADD2,1,1
DDX19B,ADGRL3,1,1
DDX19B,ADGRL4,1,1
DDX19B,ADK,1,1
DDX19B,ADO,1,1
DDX19B,ADORA1,1,1
DDX19B,ADPRHL1,1,1
DDX19B,AGFG2,1,1
DDX19B,AJUBA,1,1
DDX19B,AKAP2,1,1
DDX19B,AKTIP,1,1
DDX19B,ALCAM,1,1
DDX19B,ALPK2,1,1
DDX19B,AMIGO2,1,1
DDX19B,AMOTL2,1,1
DDX19B,AMPD3,1,1
DDX19B,ANAPC15,1,1
DDX19B,ANOS1,1,1
DDX19B,AOX1,1,1
DDX19B,AP1M2,1,1
DDX19B,AP2M1,1,1
DDX19B,APOPT1,1,1
DDX19B,ARC,1,1
DDX19B,ARFGEF3,1,1
DDX19B,ARHGAP29,1,1
DDX19B,ARHGEF4,1,1
DDX19B,ARL14EP,1,1
DDX19B,ARL5B,1,1
DDX19B,ARMC4,1,1
DDX19B,ARNTL2,1,1
DDX19B,ARPC4,1,1
DDX19B,ARPC5L,1,1
DDX19B,ARPP19,1,1
DDX19B,ARRB2,1,1
DDX19B,ASAH2,1,1
DDX19B,ASAH2B,1,1
DDX19B,ASB6,1,1
DDX19B,AXL,1,1
DDX19B,B3GALT5,1,1
DDX19B,B4GALNT1,1,1
DDX19B,BANF1,1,1
DDX19B,BASP1,1,1
DDX19B,BCAT1,1,1
DDX19B,BCHE,1,1
DDX19B,BCL10,1,1
DDX19B,BDNF,1,1
DDX19B,BET1L,1,1
DDX19B,BEX1,1,1
DDX19B,BMS1,1,1
DDX19B,BRD7,1,1
DDX19B,BRD9,1,1
DDX19B,C10ORF35,1,1
DDX19B,C11ORF98,1,1
DDX19B,C15ORF52,1,1
DDX19B,C1ORF106,1,1
DDX19B,C1ORF52,1,1
DDX19B,CABIN1,1,1
DDX19B,CAMK1,1,1
DDX19B,CAMK2G,1,1
DDX19B,CARD10,1,1
DDX19B,CAST,1,1
DDX19B,CATSPER1,1,1
DDX19B,CCAR2,1,1
DDX19B,CCBE1,1,1
DDX19B,CCDC6,1,1
DDX19B,CCDC90B,1,1
DDX19B,CD163L1,1,1
DDX19B,CD274,1,1
DDX19B,CD33,1,1
DDX19B,CDH24,1,1
DDX19B,CDH4,1,1
DDX19B,CDKN2AIP,1,1
DDX19B,CDO1,1,1
DDX19B,CENPBD1P1,1,1
DDX19B,CFAP36,1,1
DDX19B,CGB8,1,1
DDX19B,CLCF1,1,1
DDX19B,CLCN5,1,1
DDX19B,CLMP,1,1
DDX19B,CLNS1A,1,1
DDX19B,CLP 1,1,1
DDX19B,CLU,1,1
DDX19B,CNN2,1,1
DDX19B,CNN3,1,1
DDX19B,CNOT10,1,1
DDX19B,COL12A1,1,1
DDX19B,COL13A1,1,1
DDX19B,COL5A1,1,1
DDX19B,COL7A1,1,1
DDX19B,COL8A1,1,1
DDX19B,CORO1A,1,1
DDX19B,CPA4,1,1
DDX19B,CREB3L1,1,1
DDX19B,CRYZ,1,1
DDX19B,CSRP1,1,1
DDX19B,CSRP2,1,1
DDX19B,CYB5R4,1,1
DDX19B,CYFIP2,1,1
DDX19B,DAG1,1,1
DDX19B,DAGLA,1,1
DDX19B,DAGLB,1,1
DDX19B,DAP,1,1
DDX19B,DAXX,1,1
DDX19B,DBN1,1,1
DDX19B,DBNDD2,1,1
DDX19B,DCAF16,1,1
DDX19B,DDA1,1,1
DDX19B,DDX19A,1,1
DDX19B,DENND1B,1,1
DDX19B,DENND3,1,1
DDX19B,DESI2,1,1
DDX19B,DGKZ,1,1
DDX19B,DHX38,1,1
DDX19B,DLST,1,1
DDX19B,DNAAF2,1,1
DDX19B,DNAAF3,1,1
DDX19B,DNAH2,1,1
DDX19B,DPF3,1,1
DDX19B,DPM2,1,1
DDX19B,DPY19L2,1,1
DDX19B,DRP2,1,1
DDX19B,DSP,1,1
DDX19B,DTD1,1,1
DDX19B,DTWD1,1,1
DDX19B,E2F4,1,1
DDX19B,EDC4,1,1
DDX19B,EEF2,1,1
DDX19B,EFEMP1,1,1
DDX19B,EFNB2,1,1
DDX19B,ELL2,1,1
DDX19B,EMC4,1,1
DDX19B,EMSY,1,1
DDX19B,ENSA,1,1
DDX19B,EPHA2,1,1
DDX19B,EPN1,1,1
DDX19B,ESD,1,1
DDX19B,ETV5,1,1
DDX19B,FADD,1,1
DDX19B,FADS1,1,1
DDX19B,FAM105A,1,1
DDX19B,FAM155A,1,1
DDX19B,FAM196B,1,1
DDX19B,FAM26E,1,1
DDX19B,FAM83G,1,1
DDX19B,FAM84A,1,1
DDX19B,FAM96B,1,1
DDX19B,FARP2,1,1
DDX19B,FAU,1,1
DDX19B,FBLIM1,1,1
DDX19B,FERMT1,1,1
DDX19B,FGF5,1,1
DDX19B,FJX1,1,1
DDX19B,FLG,1,1
DDX19B,FLI1,1,1
DDX19B,FLNB,1,1
DDX19B,FLNC,1,1
DDX19B,FOSL2,1,1
DDX19B,FOXG1,1,1
DDX19B,FOXP1,1,1
DDX19B,FOXR2,1,1
DDX19B,FPGS,1,1
DDX19B,FZD2,1,1
DDX19B,FZR1,1,1
DDX19B,G0S2,1,1
DDX19B,GABRQ,1,1
DDX19B,GALNT13,1,1
DDX19B,GALNT14,1,1
DDX19B,GALNT16,1,1
DDX19B,GGT1,1,1
DDX19B,GJA1,1,1
DDX19B,GLIPR1,1,1
DDX19B,GLIS3,1,1
DDX19B,GNAI1,1,1
DDX19B,GNB5,1,1
DDX19B,GPN1,1,1
DDX19B,GPR176,1,1
DDX19B,GPR39,1,1
DDX19B,GPRC5A,1,1
DDX19B,GRINA,1,1
DDX19B,GTF2H2C,1,1
DDX19B,GTF3A,1,1
DDX19B,GTF3C5,1,1
DDX19B,HBE1,1,1
DDX19B,HBEGF,1,1
DDX19B,HECW2,1,1
DDX19B,HOXA7,1,1
DDX19B,HYI,1,1
DDX19B,IFFO2,1,1
DDX19B,IKBKAP,1,1
DDX19B,IL31RA,1,1
DDX19B,ILDR2,1,1
DDX19B,INO80C,1,1
DDX19B,INTS7,1,1
DDX19B,IPO9,1,1
DDX19B,IQGAP3,1,1
DDX19B,JADE1,1,1
DDX19B,JMJD1C,1,1
DDX19B,KIAA1644,1,1
DDX19B,KIAA1958,1,1
DDX19B,KIF5C,1,1
DDX19B,KLF2,1,1
DDX19B,KLF7,1,1
DDX19B,KLHL25,1,1
DDX19B,KLHL28,1,1
DDX19B,KRT80,1,1
DDX19B,KRT81,1,1
DDX19B,KRT85,1,1
DDX19B,KRT87P,1,1
DDX19B,KRTAP2-3,1,1
DDX19B,LAPTM5,1,1
DDX19B,LAT,1,1
DDX19B,LAYN,1,1
DDX19B,LCP1,1,1
DDX19B,LETM2,1,1
DDX19B,LFNG,1,1
DDX19B,LIG4,1,1
DDX19B,LRFN4,1,1
DDX19B,LRRC8B,1,1
DDX19B,LRRC8E,1,1
DDX19B,LTN1,1,1
DDX19B,LY6K,1,1
DDX19B,MAGEA10,1,1
DDX19B,MAP1B,1,1
DDX19B,MAP3K7CL,1,1
DDX19B,MAPK8,1,1
DDX19B,MAPKAPK2,1,1
DDX19B,MARCH5,1,1
DDX19B,MARCH6,1,1
DDX19B,MB21D2,1,1
DDX19B,MCL1,1,1
DDX19B,MCU,1,1
DDX19B,MDK,1,1
DDX19B,METTL17,1,1
DDX19B,MEX3A,1,1
DDX19B,MEX3D,1,1
DDX19B,MICAL2,1,1
DDX19B,MICU2,1,1
DDX19B,MINK1,1,1
DDX19B,MLLT11,1,1
DDX19B,MPP4,1,1
DDX19B,MRPL11,1,1
DDX19B,MRPL52,1,1
DDX19B,MT1E,1,1
DDX19B,MT1M,1,1
DDX19B,MTA2,1,1
DDX19B,MTCL1,1,1
DDX19B,MTMR1,1,1
DDX19B,MUS81,1,1
DDX19B,MYH9,1,1
DDX19B,NAA16,1,1
DDX19B,NDRG4,1,1
DDX19B,NECTIN3,1,1
DDX19B,NEGR1,1,1
DDX19B,NETO1,1,1
DDX19B,NEXN,1,1
DDX19B,NF2,1,1
DDX19B,NFASC,1,1
DDX19B,NFE2L1,1,1
DDX19B,NHS,1,1
DDX19B,NLRC5,1,1
DDX19B,NLRP3,1,1
DDX19B,NOX4,1,1
DDX19B,NR3C1,1,1
DDX19B,NRG1,1,1
DDX19B,NRP2,1,1
DDX19B,NSMAF,1,1
DDX19B,NSUN6,1,1
DDX19B,NUDT21,1,1
DDX19B,NUDT5,1,1
DDX19B,NUTF2,1,1
DDX19B,OCIAD2,1,1
DDX19B,OLIG2,1,1
DDX19B,OR51B4,1,1
DDX19B,OXSR1,1,1
DDX19B,PAQR3,1,1
DDX19B,PARP16,1,1
DDX19B,PAWR,1,1
DDX19B,PAX6,1,1
DDX19B,PBX3,1,1
DDX19B,PCDH17,1,1
DDX19B,PCID2,1,1
DDX19B,PCNP,1,1
DDX19B,PDE7A,1,1
DDX19B,PDLIM1,1,1
DDX19B,PDLIM7,1,1
DDX19B,PDP2,1,1
DDX19B,PDS5B,1,1
DDX19B,PDSS2,1,1
DDX19B,PFDN6,1,1
DDX19B,PFKP,1,1
DDX19B,PHB2,1,1
DDX19B,PHF11,1,1
DDX19B,PIBF1,1,1
DDX19B,PIM1,1,1
DDX19B,PKIA,1,1
DDX19B,PKP2,1,1
DDX19B,PKP3,1,1
DDX19B,PLAA,1,1
DDX19B,PLCE1,1,1
DDX19B,PLCG1,1,1
DDX19B,PLCXD2,1,1
DDX19B,PLEKHG4B,1,1
DDX19B,PLEKHJ1,1,1
DDX19B,PLRG1,1,1
DDX19B,PPM1A,1,1
DDX19B,PPP1R13L,1,1
DDX19B,PPP1R14B,1,1
DDX19B,PPP4C,1,1
DDX19B,PPP6C,1,1
DDX19B,PRDM4,1,1
DDX19B,PRKAG2,1,1
DDX19B,PRR3,1,1
DDX19B,PRTFDC1,1,1
DDX19B,PSMD7,1,1
DDX19B,PSTPIP2,1,1
DDX19B,PTHLH,1,1
DDX19B,RAB11FIP5,1,1
DDX19B,RAB31,1,1
DDX19B,RAB3IP,1,1
DDX19B,RAB43,1,1
DDX19B,RAD51C,1,1
DDX19B,RAPH1,1,1
DDX19B,RARS2,1,1
DDX19B,RASA1,1,1
DDX19B,RASGRF1,1,1
DDX19B,RBBP5,1,1
DDX19B,RBM7,1,1
DDX19B,RBM8A,1,1
DDX19B,RFFL,1,1
DDX19B,RGMB,1,1
DDX19B,RIC8A,1,1
DDX19B,RNFT1,1,1
DDX19B,RP11-382A20.3,1,1
DDX19B,RP11-73M18.2,1,1
DDX19B,RP5-1187M17.10,1,1
DDX19B,RPL21,1,1
DDX19B,RPL22L1,1,1
DDX19B,RPL24,1,1
DDX19B,RPL35,1,1
DDX19B,RPL4,1,1
DDX19B,RPRD1A,1,1
DDX19B,RPS16P9,1,1
DDX19B,RPS19,1,1
DDX19B,RPS23,1,1
DDX19B,RPS2P2,1,1
DDX19B,RPS6KB2,1,1
DDX19B,RPSA,1,1
DDX19B,RSPRY1,1,1
DDX19B,S100A16,1,1
DDX19B,S100A2,1,1
DDX19B,SAMD10,1,1
DDX19B,SCARB2,1,1
DDX19B,SCFD1,1,1
DDX19B,SDC1,1,1
DDX19B,SDCCAG3,1,1
DDX19B,SDHAF2,1,1
DDX19B,SERPINB7,1,1
DDX19B,SF3B2,1,1
DDX19B,SGMS1,1,1
DDX19B,SH3BGRL2,1,1
DDX19B,SH3RF1,1,1
DDX19B,SH3RF2,1,1
DDX19B,SIM2,1,1
DDX19B,SIPA1L3,1,1
DDX19B,SLAIN2,1,1
DDX19B,SLC16A3,1,1
DDX19B,SLC35F3,1,1
DDX19B,SLC39A11,1,1
DDX19B,SLC7A1,1,1
DDX19B,SLC8A1,1,1
DDX19B,SLFN12,1,1
DDX19B,SMURF2,1,1
DDX19B,SNX6,1,1
DDX19B,SOX11,1,1
DDX19B,SOX9,1,1
DDX19B,SP140,1,1
DDX19B,SP6,1,1
DDX19B,SPAG9,1,1
DDX19B,SPATA5L1,1,1
DDX19B,SPCS2,1,1
DDX19B,SPIN1,1,1
DDX19B,SPTLC3,1,1
DDX19B,SSSCA1,1,1
DDX19B,ST6GALNAC5,1,1
DDX19B,STAC,1,1
DDX19B,STARD13,1,1
DDX19B,STC2,1,1
DDX19B,STK33,1,1
DDX19B,STOM,1,1
DDX19B,STX10,1,1
DDX19B,SUPT16H,1,1
DDX19B,SUPT4H1,1,1
DDX19B,TAF9B,1,1
DDX19B,TBC1D23,1,1
DDX19B,TBX3,1,1
DDX19B,TDP1,1,1
DDX19B,TENM2,1,1
DDX19B,TGFB2,1,1
DDX19B,TGFBI,1,1
DDX19B,THAP11,1,1
DDX19B,THAP12,1,1
DDX19B,THOC6,1,1
DDX19B,TICAM2,1,1
DDX19B,TIMM23B,1,1
DDX19B,TLN2,1,1
DDX19B,TMA7,1,1
DDX19B,TMEM109,1,1
DDX19B,TMEM132A,1,1
DDX19B,TMEM183A,1,1
DDX19B,TMEM223,1,1
DDX19B,TMPRSS15,1,1
DDX19B,TNFAIP2,1,1
DDX19B,TNFRSF10A,1,1
DDX19B,TRHDE,1,1
DDX19B,TRIM58,1,1
DDX19B,TRMT112,1,1
DDX19B,TTC5,1,1
DDX19B,TUBB2B,1,1
DDX19B,TUFT1,1,1
DDX19B,TUSC2,1,1
DDX19B,TXNL4B,1,1
DDX19B,TXNRD2,1,1
DDX19B,UBB,1,1
DDX19B,UBE2G2,1,1
DDX19B,UCHL1,1,1
DDX19B,UCP2,1,1
DDX19B,UFM1,1,1
DDX19B,UIMC1,1,1
DDX19B,UNK,1,1
DDX19B,UQCC3,1,1
DDX19B,USP3,1,1
DDX19B,VCL,1,1
DDX19B,VGLL3,1,1
DDX19B,WDR66,1,1
DDX19B,WDR70,1,1
DDX19B,WHSC1,1,1
DDX19B,WNT5A,1,1
DDX19B,XAGE1A,1,1
DDX19B,XAGE1B,1,1
DDX19B,YY1AP1,1,1
DDX19B,ZBTB18,1,1
DDX19B,ZBTB6,1,1
DDX19B,ZC3H11A,1,1
DDX19B,ZCCHC11,1,1
DDX19B,ZNF175,1,1
DDX19B,ZNF185,1,1
DDX19B,ZNF284,1,1
DDX19B,ZNF45,1,1
DDX19B,ZNF485,1,1
DDX19B,ZNF496,1,1
DDX19B,ZNF518B,1,1
DDX19B,ZNF660,1,1
DDX19B,ZNF711,1,1
DDX19B,ZNF780B,1,1
DDX19B,ZNF804A,1,1
DDX19B,ZNF865,1,1
DDX19B,ZNF883,1,1
DDX19B,ZNHIT2,1,1
DDX19B,ZNRD1,1,1
OXSR1,AADAT,1,1
OXSR1,AAGAB,1,1
OXSR1,ABCC9,1,1
OXSR1,ACAA1,1,1
OXSR1,ADAMTS5,1,1
OXSR1,ADAMTS6,1,1
OXSR1,ADAT1,1,1
OXSR1,ADD2,1,1
OXSR1,ADGRL4,1,1
OXSR1,ADK,1,1
OXSR1,ADM,1,1
OXSR1,ADORA1,1,1
OXSR1,ADPRHL1,1,1
OXSR1,AGFG2,1,1
OXSR1,AJUBA,1,1
OXSR1,AKAP2,1,1
OXSR1,ALCAM,1,1
OXSR1,ALPK2,1,1
OXSR1,AMIGO2,1,1
OXSR1,AMOTL2,1,1
OXSR1,ANAPC15,1,1
OXSR1,ANKRD1,1,1
OXSR1,ANOS1,1,1
OXSR1,ANP32B,1,1
OXSR1,AOX1,1,1
OXSR1,AP1M2,1,1
OXSR1,AP2M1,1,1
OXSR1,ARFGEF3,1,1
OXSR1,ARHGAP29,1,1
OXSR1,ARL14EP,1,1
OXSR1,ARL5B,1,1
OXSR1,ARNTL2,1,1
OXSR1,ARPC4,1,1
OXSR1,ARPC5L,1,1
OXSR1,ARPP19,1,1
OXSR1,ARRB2,1,1
OXSR1,ASAH2,1,1
OXSR1,ASAH2B,1,1
OXSR1,ASB6,1,1
OXSR1,AXL,1,1
OXSR1,B3GALT5,1,1
OXSR1,B4GALNT1,1,1
OXSR1,BANF1,1,1
OXSR1,BASP1,1,1
OXSR1,BDNF,1,1
OXSR1,BEX1,1,1
OXSR1,BMS1,1,1
OXSR1,BRD7,1,1
OXSR1,BRD9,1,1
OXSR1,C10ORF35,1,1
OXSR1,C11ORF98,1,1
OXSR1,C18ORF25,1,1
OXSR1,C1ORF106,1,1
OXSR1,C1ORF52,1,1
OXSR1,C3ORF52,1,1
OXSR1,CABIN1,1,1
OXSR1,CAPN2,1,1
OXSR1,CCAR2,1,1
OXSR1,CCBE1,1,1
OXSR1,CCDC6,1,1
OXSR1,CD163L1,1,1
OXSR1,CD24,1,1
OXSR1,CD33,1,1
OXSR1,CDH24,1,1
OXSR1,CDH4,1,1
OXSR1,CDKN2AIP,1,1
OXSR1,CDO1,1,1
OXSR1,CELF1,1,1
OXSR1,CENPBD1P1,1,1
OXSR1,CGB8,1,1
OXSR1,CLNS1A,1,1
OXSR1,CLP 1,1,1
OXSR1,CLU,1,1
OXSR1,CNN2,1,1
OXSR1,CNOT10,1,1
OXSR1,COL12A1,1,1
OXSR1,COL7A1,1,1
OXSR1,CORO1A,1,1
OXSR1,CPA4,1,1
OXSR1,CYB5R4,1,1
OXSR1,CYR61,1,1
OXSR1,DAGLA,1,1
OXSR1,DAGLB,1,1
OXSR1,DBNDD2,1,1
OXSR1,DCAF16,1,1
OXSR1,DDAH1,1,1
OXSR1,DDN,1,1
OXSR1,DDX19A,1,1
OXSR1,DENND1B,1,1
OXSR1,DENND3,1,1
OXSR1,DESI2,1,1
OXSR1,DGKD,1,1
OXSR1,DGKZ,1,1
OXSR1,DLST,1,1
OXSR1,DNAAF2,1,1
OXSR1,DOLPP1,1,1
OXSR1,DPF3,1,1
OXSR1,DPY19L2,1,1
OXSR1,DRP2,1,1
OXSR1,DSP,1,1
OXSR1,DTD1,1,1
OXSR1,DUSP7,1,1
OXSR1,E2F4,1,1
OXSR1,EDC4,1,1
OXSR1,EDN1,1,1
OXSR1,EFEMP1,1,1
OXSR1,ELAVL2,1,1
OXSR1,ELL2,1,1
OXSR1,ENSA,1,1
OXSR1,ESD,1,1
OXSR1,ETS2,1,1
OXSR1,EXOC6,1,1
OXSR1,EXOSC6,1,1
OXSR1,FADD,1,1
OXSR1,FAM105A,1,1
OXSR1,FAM196B,1,1
OXSR1,FAM83G,1,1
OXSR1,FAM84A,1,1
OXSR1,FANCE,1,1
OXSR1,FEN1,1,1
OXSR1,FERMT1,1,1
OXSR1,FGF1,1,1
OXSR1,FGF5,1,1
OXSR1,FJX1,1,1
OXSR1,FLNC,1,1
OXSR1,FOSL2,1,1
OXSR1,FOXD1,1,1
OXSR1,FOXG1,1,1
OXSR1,FOXP1,1,1
OXSR1,FOXR2,1,1
OXSR1,FPGS,1,1
OXSR1,FSD1L,1,1
OXSR1,FUBP3,1,1
OXSR1,FZD2,1,1
OXSR1,G0S2,1,1
OXSR1,GABPB1,1,1
OXSR1,GABRQ,1,1
OXSR1,GALNT13,1,1
OXSR1,GALNT14,1,1
OXSR1,GAR1,1,1
OXSR1,GID8,1,1
OXSR1,GJA1,1,1
OXSR1,GLIPR1,1,1
OXSR1,GNPDA2,1,1
OXSR1,GOT2,1,1
OXSR1,GPN1,1,1
OXSR1,GPR176,1,1
OXSR1,GPR39,1,1
OXSR1,GRINA,1,1
OXSR1,GTF2H2C,1,1
OXSR1,GTF3A,1,1
OXSR1,GTF3C5,1,1
OXSR1,HACD2,1,1
OXSR1,HDGF,1,1
OXSR1,HNRNPA0,1,1
OXSR1,HNRNPUL1,1,1
OXSR1,ICE1,1,1
OXSR1,IFFO2,1,1
OXSR1,IGFBP1,1,1
OXSR1,IKBKAP,1,1
OXSR1,IL31RA,1,1
OXSR1,IPO5,1,1
OXSR1,IPO9,1,1
OXSR1,IQGAP3,1,1
OXSR1,JADE1,1,1
OXSR1,KIAA1644,1,1
OXSR1,KIFC3,1,1
OXSR1,KLF2,1,1
OXSR1,KRT81,1,1
OXSR1,KRT85,1,1
OXSR1,KRT87P,1,1
OXSR1,KRTAP2-3,1,1
OXSR1,LAT,1,1
OXSR1,LAYN,1,1
OXSR1,LCP1,1,1
OXSR1,LETM2,1,1
OXSR1,LFNG,1,1
OXSR1,LIG4,1,1
OXSR1,LRFN4,1,1
OXSR1,LRRC8B,1,1
OXSR1,LRRC8E,1,1
OXSR1,LRRCC1,1,1
OXSR1,LSM14A,1,1
OXSR1,LSM 6.00,1,1
OXSR1,LTN1,1,1
OXSR1,LY6K,1,1
OXSR1,MAPK8,1,1
OXSR1,MARCH4,1,1
OXSR1,MARCH5,1,1
OXSR1,MCU,1,1
OXSR1,MED6,1,1
OXSR1,METAP1,1,1
OXSR1,METTL17,1,1
OXSR1,MEX3D,1,1
OXSR1,MICU2,1,1
OXSR1,MINK1,1,1
OXSR1,MPP4,1,1
OXSR1,MRPL11,1,1
OXSR1,MRPL52,1,1
OXSR1,MT1E,1,1
OXSR1,MT1M,1,1
OXSR1,MT2A,1,1
OXSR1,MTA2,1,1
OXSR1,MTMR1,1,1
OXSR1,MTMR6,1,1
OXSR1,MYH9,1,1
OXSR1,N4BP2,1,1
OXSR1,NAA16,1,1
OXSR1,NEDD4,1,1
OXSR1,NEGR1,1,1
OXSR1,NEK4,1,1
OXSR1,NETO2,1,1
OXSR1,NEXN,1,1
OXSR1,NFYB,1,1
OXSR1,NHS,1,1
OXSR1,NIP7,1,1
OXSR1,NLRC5,1,1
OXSR1,NLRP3,1,1
OXSR1,NOX4,1,1
OXSR1,NR1D2,1,1
OXSR1,NR3C1,1,1
OXSR1,NRG1,1,1
OXSR1,NSMAF,1,1
OXSR1,NUDT21,1,1
OXSR1,NUDT5,1,1
OXSR1,NUP214,1,1
OXSR1,NUTF2,1,1
OXSR1,OGFOD1,1,1
OXSR1,OR51B4,1,1
OXSR1,PAF1,1,1
OXSR1,PAQR3,1,1
OXSR1,PAWR,1,1
OXSR1,PAX6,1,1
OXSR1,PBX3,1,1
OXSR1,PCDH17,1,1
OXSR1,PCID2,1,1
OXSR1,PDS5B,1,1
OXSR1,PFDN1,1,1
OXSR1,PFDN6,1,1
OXSR1,PFKP,1,1
OXSR1,PHAX,1,1
OXSR1,PIGN,1,1
OXSR1,PIM1,1,1
OXSR1,PKIA,1,1
OXSR1,PKP2,1,1
OXSR1,PKP3,1,1
OXSR1,PLAA,1,1
OXSR1,PLCXD2,1,1
OXSR1,PLEKHG4B,1,1
OXSR1,PLRG1,1,1
OXSR1,POLD3,1,1
OXSR1,PPIL1,1,1
OXSR1,PPM1A,1,1
OXSR1,PPP1R13L,1,1
OXSR1,PPP1R14B,1,1
OXSR1,PPP2R5E,1,1
OXSR1,PPP6C,1,1
OXSR1,PRDM4,1,1
OXSR1,PRKAG2,1,1
OXSR1,PRPF19,1,1
OXSR1,PRR3,1,1
OXSR1,PRSS12,1,1
OXSR1,PRTFDC1,1,1
OXSR1,PSMD7,1,1
OXSR1,PSTPIP2,1,1
OXSR1,PTHLH,1,1
OXSR1,RAD51C,1,1
OXSR1,RAP1GDS1,1,1
OXSR1,RAPH1,1,1
OXSR1,RARS2,1,1
OXSR1,RASA1,1,1
OXSR1,RASGRF1,1,1
OXSR1,RBBP5,1,1
OXSR1,RBM24,1,1
OXSR1,RBM7,1,1
OXSR1,RBM8A,1,1
OXSR1,RIC8A,1,1
OXSR1,RP11-382A20.3,1,1
OXSR1,RPL24,1,1
OXSR1,RPL7L1,1,1
OXSR1,RPS2P2,1,1
OXSR1,RPS6KB2,1,1
OXSR1,RPSA,1,1
OXSR1,S100A2,1,1
OXSR1,S1PR1,1,1
OXSR1,SAC3D1,1,1
OXSR1,SCFD1,1,1
OXSR1,SDC1,1,1
OXSR1,SDCCAG3,1,1
OXSR1,SDHAF2,1,1
OXSR1,SEPHS1,1,1
OXSR1,SERPINB7,1,1
OXSR1,SETD6,1,1
OXSR1,SF3B2,1,1
OXSR1,SGMS1,1,1
OXSR1,SH3RF1,1,1
OXSR1,SH3RF2,1,1
OXSR1,SIM2,1,1
OXSR1,SIN3A,1,1
OXSR1,SIPA1L3,1,1
OXSR1,SLAIN2,1,1
OXSR1,SLC25A15,1,1
OXSR1,SLC35F3,1,1
OXSR1,SLC39A11,1,1
OXSR1,SLC7A1,1,1
OXSR1,SLC8A1,1,1
OXSR1,SMURF2,1,1
OXSR1,SNAPC4,1,1
OXSR1,SOX11,1,1
OXSR1,SP140,1,1
OXSR1,SP6,1,1
OXSR1,SPATA5L1,1,1
OXSR1,SPIN1,1,1
OXSR1,SPTLC3,1,1
OXSR1,ST6GALNAC5,1,1
OXSR1,STAC,1,1
OXSR1,STC2,1,1
OXSR1,STK33,1,1
OXSR1,SUPT16H,1,1
OXSR1,SUPT4H1,1,1
OXSR1,TAF9B,1,1
OXSR1,TBC1D23,1,1
OXSR1,TBX3,1,1
OXSR1,TDP1,1,1
OXSR1,TDP2,1,1
OXSR1,TENM2,1,1
OXSR1,TFCP2L1,1,1
OXSR1,TGFB2,1,1
OXSR1,THAP11,1,1
OXSR1,THAP12,1,1
OXSR1,THOC6,1,1
