source,target,weight,correlation
BCL7C,TMEM30A,1,1
BCL7C,TNFSF13B,1,1
BCL7C,VPS37C,1,1
BCL7C,ZNF592,1,1
COQ4,AGAP6,1,1
COQ4,CREBZF,1,1
COQ4,GCC2,1,1
COQ4,HELZ,1,1
COQ4,HMGCS1,1,1
COQ4,NSDHL,1,1
COQ4,TCF4,1,1
CNOT1,OAS3,1,1
WIPF1,ABCB8,1,1
WIPF1,ABL1,1,1
WIPF1,AKIRIN1,1,1
WIPF1,ATP13A2,1,1
WIPF1,ATP5J2-PTCD1,1,1
WIPF1,BFAR,1,1
WIPF1,DAAM2,1,1
WIPF1,DNAJC8,1,1
WIPF1,DNPEP,1,1
WIPF1,DTNA,1,1
WIPF1,FAM131A,1,1
WIPF1,FBXL14,1,1
WIPF1,FBXO11,1,1
WIPF1,GCC2,1,1
WIPF1,GGCX,1,1
WIPF1,IP6K2,1,1
WIPF1,KANK1,1,1
WIPF1,KCNQ5,1,1
WIPF1,KCTD6,1,1
WIPF1,KIF13A,1,1
WIPF1,KLC1,1,1
WIPF1,KLHDC4,1,1
WIPF1,LINC00094,1,1
WIPF1,LITAF,1,1
WIPF1,MAD1L1,1,1
WIPF1,MBNL3,1,1
WIPF1,MED19,1,1
WIPF1,MMP14,1,1
WIPF1,NPHP4,1,1
WIPF1,NUCB2,1,1
WIPF1,NUDT11,1,1
WIPF1,PDE3B,1,1
WIPF1,PLOD3,1,1
WIPF1,PON2,1,1
WIPF1,PPT1,1,1
WIPF1,PTP4A1,1,1
WIPF1,RAI1,1,1
WIPF1,RING1,1,1
WIPF1,SARNP,1,1
WIPF1,SCMH1,1,1
WIPF1,SDC3,1,1
WIPF1,SERINC5,1,1
WIPF1,SETD5,1,1
WIPF1,SND1,1,1
WIPF1,TBK1,1,1
WIPF1,THEM4,1,1
WIPF1,TMED3,1,1
WIPF1,TMEM136,1,1
WIPF1,TRIP4,1,1
WIPF1,TRNAU1AP,1,1
WIPF1,TTI2,1,1
WIPF1,TUBGCP4,1,1
WIPF1,UPP1,1,1
WIPF1,VPS4A,1,1
WIPF1,VPS51,1,1
WIPF1,ZCCHC17,1,1
WIPF1,ZNF542P,1,1
HIKESHI,ABCB1,1,1
HIKESHI,ACVR2A,1,1
HIKESHI,AGO1,1,1
HIKESHI,AMFR,1,1
HIKESHI,ANKS6,1,1
HIKESHI,ARRDC1,1,1
HIKESHI,C14ORF119,1,1
HIKESHI,C1GALT1C1,1,1
HIKESHI,CCDC25,1,1
HIKESHI,CMIP,1,1
HIKESHI,COG8,1,1
HIKESHI,CROT,1,1
HIKESHI,DAAM2,1,1
HIKESHI,DENND4A,1,1
HIKESHI,DNAJC24,1,1
HIKESHI,DNPEP,1,1
HIKESHI,DTNA,1,1
HIKESHI,EHD2,1,1
HIKESHI,FAM131A,1,1
HIKESHI,FAM168A,1,1
HIKESHI,FIBP,1,1
HIKESHI,GMPR2,1,1
HIKESHI,ITGB1,1,1
HIKESHI,KIF13A,1,1
HIKESHI,LDAH,1,1
HIKESHI,LPCAT4,1,1
HIKESHI,LRRC20,1,1
HIKESHI,MAP4K2,1,1
HIKESHI,MED19,1,1
HIKESHI,MYLIP,1,1
HIKESHI,NDUFA6,1,1
HIKESHI,NECTIN2,1,1
HIKESHI,NEDD8,1,1
HIKESHI,NT5C,1,1
HIKESHI,NUDT22,1,1
HIKESHI,OTUB2,1,1
HIKESHI,PDE3B,1,1
HIKESHI,PKN1,1,1
HIKESHI,PLOD3,1,1
HIKESHI,PPT1,1,1
HIKESHI,PRKAB2,1,1
HIKESHI,PSENEN,1,1
HIKESHI,RAI1,1,1
HIKESHI,RBBP6,1,1
HIKESHI,RPL9P9,1,1
HIKESHI,RRAGB,1,1
HIKESHI,SARNP,1,1
HIKESHI,SLC39A9,1,1
HIKESHI,SLC9A3R2,1,1
HIKESHI,SMPDL3A,1,1
HIKESHI,SOX6,1,1
HIKESHI,THEM4,1,1
HIKESHI,TMEM203,1,1
HIKESHI,TMOD3,1,1
HIKESHI,TMSB10,1,1
HIKESHI,TRNAU1AP,1,1
HIKESHI,TSPAN5,1,1
HIKESHI,UBXN1,1,1
HIKESHI,VPS51,1,1
HIKESHI,ZMYM5,1,1
HIKESHI,ZNF23,1,1
HIKESHI,ZNF772,1,1
DALRD3,ABCA2,1,1
DALRD3,APBB2,1,1
DALRD3,C9ORF16,1,1
DALRD3,CACNB3,1,1
DALRD3,CES2,1,1
DALRD3,DDAH2,1,1
DALRD3,DMTN,1,1
DALRD3,DNAJC1,1,1
DALRD3,FAM168A,1,1
DALRD3,FBXL15,1,1
DALRD3,MAF 1.00,1,1
DALRD3,MAP4K2,1,1
DALRD3,MYADM,1,1
DALRD3,PARP3,1,1
DALRD3,PITPNM1,1,1
DALRD3,PRDX5,1,1
DALRD3,RAB39B,1,1
DALRD3,RNF41,1,1
DALRD3,SNX21,1,1
C6ORF62,ADAMTSL5,1,1
C6ORF62,ADH5,1,1
C6ORF62,ANXA2,1,1
C6ORF62,APOL2,1,1
C6ORF62,ARHGAP1,1,1
C6ORF62,ASAP3,1,1
C6ORF62,AVEN,1,1
C6ORF62,BHLHB9,1,1
C6ORF62,CCNY,1,1
C6ORF62,CDYL2,1,1
C6ORF62,CFL1,1,1
C6ORF62,COMMD7,1,1
C6ORF62,CYTH2,1,1
C6ORF62,DCTD,1,1
C6ORF62,DDX50,1,1
C6ORF62,DERL2,1,1
C6ORF62,DHDDS,1,1
C6ORF62,DIP2B,1,1
C6ORF62,DYNC2LI1,1,1
C6ORF62,ENDOD1,1,1
C6ORF62,FAH,1,1
C6ORF62,FAM204A,1,1
C6ORF62,FAM20B,1,1
C6ORF62,FBXL3,1,1
C6ORF62,FBXO46,1,1
C6ORF62,FBXW2,1,1
C6ORF62,FLNA,1,1
C6ORF62,FYN,1,1
C6ORF62,HMGN4,1,1
C6ORF62,HOXC11,1,1
C6ORF62,ITGB1,1,1
C6ORF62,ITPRIP,1,1
C6ORF62,KAT6B,1,1
C6ORF62,LARP4B,1,1
C6ORF62,MAPKAP1,1,1
C6ORF62,MED20,1,1
C6ORF62,MEN1,1,1
C6ORF62,MT1F,1,1
C6ORF62,MX2,1,1
C6ORF62,NDUFA4,1,1
C6ORF62,NDUFB2,1,1
C6ORF62,NPRL3,1,1
C6ORF62,PCMTD2,1,1
C6ORF62,PDCL,1,1
C6ORF62,PDZD8,1,1
C6ORF62,PEX7,1,1
C6ORF62,PFKM,1,1
C6ORF62,PIGX,1,1
C6ORF62,PLBD2,1,1
C6ORF62,POLR3A,1,1
C6ORF62,PRDM11,1,1
C6ORF62,PRRC2A,1,1
C6ORF62,RPL32,1,1
C6ORF62,RPS17,1,1
C6ORF62,RPS3,1,1
C6ORF62,RRAGB,1,1
C6ORF62,S100B,1,1
C6ORF62,SETD7,1,1
C6ORF62,SUCLA2,1,1
C6ORF62,TBC1D10A,1,1
C6ORF62,TMC6,1,1
C6ORF62,TMEM170A,1,1
C6ORF62,TOR4A,1,1
C6ORF62,TRERF1,1,1
C6ORF62,TRIO,1,1
C6ORF62,TSPAN5,1,1
C6ORF62,WBP4,1,1
C6ORF62,ZBED6,1,1
C6ORF62,ZC4H2,1,1
C6ORF62,ZNF22,1,1
C6ORF62,ZNHIT1,1,1
C6ORF62,ZSCAN9,1,1
ACSL3,C11ORF95,1,1
ACSL3,EEF2K,1,1
ACSL3,LYRM5,1,1
ACSL3,VMP1,1,1
BRF1,MON1A,1,1
BRF1,QRICH1,1,1
BRF1,WDR20,1,1
TRMT1L,ADH5,1,1
TRMT1L,AKAP10,1,1
TRMT1L,COMMD7,1,1
TRMT1L,DEAF1,1,1
TRMT1L,GPATCH2,1,1
TRMT1L,HIGD1A,1,1
TRMT1L,NDUFB10,1,1
TRMT1L,NFX1,1,1
TRMT1L,PDZD8,1,1
TRMT1L,PLBD2,1,1
TRMT1L,PRICKLE3,1,1
TRMT1L,PTBP2,1,1
TRMT1L,RPS6KL1,1,1
TRMT1L,WDR6,1,1
TRMT1L,ZNF35,1,1
QRICH1,AAED1,1,1
QRICH1,ACOT9,1,1
QRICH1,CIZ1,1,1
QRICH1,CLTB,1,1
QRICH1,CRBN,1,1
QRICH1,DDB1,1,1
QRICH1,EEF2K,1,1
QRICH1,FAM127C,1,1
QRICH1,FNBP4,1,1
QRICH1,FOXF2,1,1
QRICH1,INPP5E,1,1
QRICH1,ITPRIPL1,1,1
QRICH1,SAP30BP,1,1
QRICH1,SLC16A2,1,1
QRICH1,TAF11,1,1
QRICH1,VPS37C,1,1
QRICH1,WDR20,1,1
IPP,ATXN10,1,1
IPP,C12ORF66,1,1
IPP,CD22,1,1
IPP,COBL,1,1
IPP,HLTF,1,1
IPP,LYRM5,1,1
IPP,MDH1,1,1
IPP,VMP1,1,1
UBE2K,FAM120A,1,1
UBE2K,KIAA0368,1,1
PPARG,BRCA1,1,1
PPARG,CTDNEP1,1,1
PPARG,DKK 3.00,1,1
PPARG,DSE,1,1
PPARG,FADS2,1,1
PPARG,HMGCS1,1,1
PPARG,LRRC37A,1,1
PPARG,MVD,1,1
PPARG,RPL34,1,1
PPARG,TANC1,1,1
PPARG,TIA1,1,1
PPARG,TMEM258,1,1
PPARG,TPM2,1,1
NFKB2,CACNB3,1,1
NFKB2,RRAS,1,1
NFKB2,SLC6A9,1,1
ZBTB22,ANO8,1,1
ZBTB22,CACNB3,1,1
ZBTB22,GPR173,1,1
ZBTB22,SLC6A9,1,1
EFEMP2,ABCB4,1,1
EFEMP2,ACVR2B,1,1
EFEMP2,ADGRG6,1,1
EFEMP2,AIP,1,1
EFEMP2,ALDOA,1,1
EFEMP2,ARAP1,1,1
EFEMP2,ARL 10.00,1,1
EFEMP2,BIVM,1,1
EFEMP2,BMP7,1,1
EFEMP2,BRK1,1,1
EFEMP2,C6ORF89,1,1
EFEMP2,CAPNS1,1,1
EFEMP2,CD320,1,1
EFEMP2,CDK2AP2,1,1
EFEMP2,CFDP1,1,1
EFEMP2,CNTNAP3,1,1
EFEMP2,CRHR1-IT1,1,1
EFEMP2,DDR1,1,1
EFEMP2,DKK 3.00,1,1
EFEMP2,DNAJA3,1,1
EFEMP2,EPS8L2,1,1
EFEMP2,FAM210A,1,1
EFEMP2,FANCL,1,1
EFEMP2,GAREM2,1,1
EFEMP2,GNAI2,1,1
EFEMP2,GNAZ,1,1
EFEMP2,GPALPP1,1,1
EFEMP2,H1F0,1,1
EFEMP2,HSD17B8,1,1
EFEMP2,MALSU1,1,1
EFEMP2,MRPL40,1,1
EFEMP2,NAXD,1,1
EFEMP2,NRCAM,1,1
EFEMP2,NUPL2,1,1
EFEMP2,OTUD5,1,1
EFEMP2,PBX2,1,1
EFEMP2,PHTF2,1,1
EFEMP2,PITPNM1,1,1
EFEMP2,PLOD1,1,1
EFEMP2,PPP1R26,1,1
EFEMP2,PRR13,1,1
EFEMP2,QRSL1,1,1
EFEMP2,RXRG,1,1
EFEMP2,SDK1,1,1
EFEMP2,SGPL1,1,1
EFEMP2,SPTBN2,1,1
EFEMP2,STEAP1B,1,1
EFEMP2,TADA3,1,1
EFEMP2,TERF2IP,1,1
EFEMP2,TMEM44,1,1
EFEMP2,TSKU,1,1
EFEMP2,TUBG1,1,1
EFEMP2,USP45,1,1
EFEMP2,ZKSCAN7,1,1
EFEMP2,ZNF32,1,1
SLCO3A1,DLG1,1,1
STEAP1,CASP6,1,1
STEAP1,FOXN3,1,1
STEAP1,KIAA1147,1,1
STEAP1,OSBP,1,1
STEAP1,PIAS1,1,1
STEAP1,RSF1,1,1
STEAP1,TINF2,1,1
STEAP1,ZBED3,1,1
MDP1,DENND4B,1,1
MDP1,DNAJC8,1,1
MDP1,NECTIN2,1,1
MDP1,NUDT22,1,1
MDP1,RBBP6,1,1
MDP1,TBK1,1,1
MDP1,ZNF337,1,1
FNBP4,AAED1,1,1
FNBP4,ACOT9,1,1
FNBP4,ARHGAP10,1,1
FNBP4,BUD13,1,1
FNBP4,CAMSAP1,1,1
FNBP4,CCDC12,1,1
FNBP4,CIZ1,1,1
FNBP4,CLTB,1,1
FNBP4,CTCF,1,1
FNBP4,FOXF2,1,1
FNBP4,INPP5A,1,1
FNBP4,ITPRIPL1,1,1
FNBP4,MSANTD3,1,1
FNBP4,NOP9,1,1
FNBP4,RAF1,1,1
FNBP4,SETD2,1,1
FNBP4,UTP3,1,1
FNBP4,WDR20,1,1
RING1,ABL1,1,1
RING1,ACVR2B,1,1
RING1,AIP,1,1
RING1,AKIRIN1,1,1
RING1,ALDOA,1,1
RING1,APBB2,1,1
RING1,AREL1,1,1
RING1,ARNT2,1,1
RING1,ATP13A2,1,1
RING1,ATP5J2-PTCD1,1,1
RING1,BAD,1,1
RING1,BAMBI,1,1
RING1,BFAR,1,1
RING1,BIVM,1,1
RING1,BRD3,1,1
RING1,C12ORF57,1,1
RING1,CCDC169,1,1
RING1,CDC42EP1,1,1
RING1,CH17-258A22.4,1,1
RING1,CIZ1,1,1
RING1,CMIP,1,1
RING1,COA6,1,1
RING1,CYLD,1,1
RING1,DKK 3.00,1,1
RING1,DLG5,1,1
RING1,DNPEP,1,1
RING1,DTNA,1,1
RING1,EDF1,1,1
RING1,EPS8L2,1,1
RING1,FADS3,1,1
RING1,FAM127C,1,1
RING1,FAM131A,1,1
RING1,FAM89B,1,1
RING1,FBXL15,1,1
RING1,FBXL19,1,1
RING1,FHOD3,1,1
RING1,FOXN3,1,1
RING1,GAREM2,1,1
RING1,GNAI2,1,1
RING1,GON4L,1,1
RING1,HIVEP1,1,1
RING1,HLTF,1,1
RING1,HOMER3,1,1
RING1,HOXC6,1,1
RING1,IMPDH1,1,1
RING1,INPP5E,1,1
RING1,IP6K2,1,1
RING1,JUND,1,1
RING1,KCNQ5,1,1
RING1,KCTD6,1,1
RING1,KLC1,1,1
RING1,KLF11,1,1
RING1,KRIT1,1,1
RING1,LAMTOR1,1,1
RING1,LINC00094,1,1
RING1,LXN,1,1
RING1,MAD2L1BP,1,1
RING1,MAF 1.00,1,1
RING1,MBNL3,1,1
RING1,MRPS15,1,1
RING1,N4BP1,1,1
RING1,NAXD,1,1
RING1,NOMO2,1,1
RING1,NPHP4,1,1
RING1,NUCB2,1,1
RING1,PCMT1,1,1
RING1,PLOD1,1,1
RING1,PLOD3,1,1
RING1,PON2,1,1
RING1,PPIE,1,1
RING1,PPP1R26,1,1
RING1,PPT1,1,1
RING1,PREP,1,1
RING1,RAB1A,1,1
RING1,RBM4B,1,1
RING1,RELA,1,1
RING1,RFTN1,1,1
RING1,RNF44,1,1
RING1,RPAIN,1,1
RING1,RPL9,1,1
RING1,RUSC1,1,1
RING1,RXRG,1,1
RING1,SAP30BP,1,1
RING1,SCMH1,1,1
RING1,SDC3,1,1
RING1,SDK1,1,1
RING1,SEC63,1,1
RING1,SETD5,1,1
RING1,SIAH1,1,1
RING1,SND1,1,1
RING1,SPTBN2,1,1
RING1,SUPT20H,1,1
RING1,TCEAL1,1,1
RING1,THEM4,1,1
RING1,TMED3,1,1
RING1,TMEM136,1,1
RING1,TMEM19,1,1
RING1,TMEM258,1,1
RING1,TMEM30A,1,1
RING1,TNFSF13B,1,1
RING1,TNIK,1,1
RING1,TTI2,1,1
RING1,UBXN1,1,1
RING1,UPP1,1,1
RING1,VPS51,1,1
RING1,ZCCHC17,1,1
RING1,ZFP41,1,1
RING1,ZNF48,1,1
RING1,ZNF592,1,1
RING1,ZNF740,1,1
RING1,ZNF788,1,1
RBBP6,ABCA2,1,1
RBBP6,ARRDC1,1,1
RBBP6,CMIP,1,1
RBBP6,DENND4B,1,1
RBBP6,DNAJC1,1,1
RBBP6,DNAJC8,1,1
RBBP6,EHD2,1,1
RBBP6,FAM168A,1,1
RBBP6,LINC00094,1,1
RBBP6,LPCAT4,1,1
RBBP6,LTBP3,1,1
RBBP6,NDUFA6,1,1
RBBP6,NECTIN2,1,1
RBBP6,NPRL2,1,1
RBBP6,NUDT22,1,1
RBBP6,PSENEN,1,1
RBBP6,RNF41,1,1
RBBP6,VPS51,1,1
RBBP6,ZNF337,1,1
RBBP6,ZNF579,1,1
NFX1,ABCF3,1,1
NFX1,CBX6,1,1
NFX1,CEP350,1,1
NFX1,COMMD10,1,1
NFX1,COMMD7,1,1
NFX1,GPATCH2,1,1
NFX1,JAM3,1,1
NFX1,MEF2C,1,1
NFX1,NBPF15,1,1
NFX1,PRICKLE3,1,1
NFX1,RPS17,1,1
NFX1,RPS3A,1,1
NFX1,RPS6KL1,1,1
NFX1,SH3GLB1,1,1
NFX1,ZNF35,1,1
TCEANC2,ACVR2B,1,1
TCEANC2,ADGRG6,1,1
TCEANC2,AIP,1,1
TCEANC2,APBB2,1,1
TCEANC2,ARAP3,1,1
TCEANC2,ARL 10.00,1,1
TCEANC2,ARNT2,1,1
TCEANC2,BRAT1,1,1
TCEANC2,BRD3,1,1
TCEANC2,CAPNS1,1,1
TCEANC2,CCDC169,1,1
TCEANC2,CCSER2,1,1
TCEANC2,CDK2AP2,1,1
TCEANC2,CNTN1,1,1
TCEANC2,COA6,1,1
TCEANC2,CRHR1-IT1,1,1
TCEANC2,DZIP1L,1,1
TCEANC2,EFL1,1,1
TCEANC2,EPS8L2,1,1
TCEANC2,FBXL15,1,1
TCEANC2,FOXN3,1,1
TCEANC2,FZD7,1,1
TCEANC2,GAREM2,1,1
TCEANC2,GNAI2,1,1
TCEANC2,GON4L,1,1
TCEANC2,HOXC6,1,1
TCEANC2,HSD11B1L,1,1
TCEANC2,HSD17B8,1,1
TCEANC2,IFT52,1,1
TCEANC2,JUND,1,1
TCEANC2,KCNS3,1,1
TCEANC2,LASP1,1,1
TCEANC2,LRP11,1,1
TCEANC2,MEX3B,1,1
TCEANC2,MMGT1,1,1
TCEANC2,MRPL43,1,1
TCEANC2,MRPL45,1,1
TCEANC2,N4BP1,1,1
