,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
CPNE8,117.44582608550371,0.020271605008803747,0.30540146781866706,0.06637690759508748,0.9470777547190259,0.9619531156431088
CPOX,933.25328961694,0.0752084029455755,0.12783896664975947,0.5883057796581229,0.5563270668873823,0.6382087808418352
CPPED1,524.727363438086,1.1403018727811556,0.15512164495996336,7.351017152219251,1.9670417426118203e-13,5.136742560582503e-12
CPQ,252.0400811664685,0.7863570525244522,0.20492219503492684,3.837344473059279,0.000124371952949863,0.00043424364301765427
CPS1,93.00309468615222,0.5273120905139334,0.3051658980581577,1.7279522183485903,0.08399679122362395,0.1315051705016492
CPSF1,2883.2330959661845,-0.4832642689619103,0.23479779468390058,-2.05821468473548,0.03956952958353979,0.06848055623730367
CPSF2,7571.957920247238,0.28249873038803514,0.15988670561939597,1.7668681663909713,0.07725030938329368,0.12222972708467196
CPSF3,3938.4257047098818,0.6922050990449216,0.2018234422326384,3.4297556883755296,0.0006041249382758732,0.0017506547872011226
CPSF4,882.3993364538696,0.21035671673193226,0.10745949402748253,1.9575442694540697,0.050283512312777834,0.08425381387523354
CPSF6,11388.680887761364,0.3721244350917124,0.13542877653870083,2.747750106015114,0.006000572387562653,0.013163432817426041
CPSF7,3523.3944052784655,-0.33850217544723527,0.11967919273069764,-2.8284129239485556,0.004677942512341481,0.01062490134452028
CPT1A,2231.3845390542247,0.05948213971137242,0.32149196045353884,0.18501905810477842,0.8532140874337621,0.8914707603575166
CPT1B,15.950604124642483,-1.2708245964484852,0.5880654805357484,-2.1610256655274496,0.030693356894288967,0.0550112700593161
CPT2,751.853265902078,-0.2807787967431725,0.21329207888967275,-1.3164051764360545,0.18803808594338556,0.2611015749533792
CPTP,412.98581759217626,-0.10872378164627934,0.17394488258082283,-0.6250473140292658,0.53194000532121,0.6172238648699909
CPVL,4107.365002726485,3.97305457078828,0.2399368409328713,16.558751692074864,1.3843647201828394e-61,1.8226315178473897e-58
CPXM1,826.5903869142318,-0.39948827160077366,0.23177532180274238,-1.723601410596971,0.0847798237202842,0.13249940003529231
CPXM2,55.04924807728188,-1.6517899580571955,0.32602549256376456,-5.066444176091954,4.053155403618629e-07,2.5626887256823864e-06
CR1,267.69960507167434,-0.3690564473984541,0.2626611522444206,-1.4050667342501675,0.1600014349489619,0.2275099154674331
CR2,2908.05987015247,0.8064452640998596,0.20200049645484208,3.992293475774419,6.543731672687478e-05,0.00024668197732471834
CRABP2,32.98898189403562,-2.533962290479765,0.4529146888350592,-5.594789378541384,2.2088975795551078e-08,1.8976820478189858e-07
CRACD,154.76495749457965,0.3723377471863016,0.3924316156993845,0.9487965094828764,0.3427241175106105,0.4321042480688002
CRACDL,48.009213635607175,-0.9389881026559384,0.33728905446415924,-2.7839269914871085,0.005370512132525823,0.011958945902998659
CRACR2A,1271.1142627686509,-0.5432103941368485,0.16701487012073504,-3.252467242851859,0.0011440778212138771,0.0030688090827433014
CRADD,424.279483702647,0.7244002145137987,0.16304211551890924,4.443025117824752,8.870280589148016e-06,4.13885301322946e-05
CRAMP1,635.7056341281212,-0.5276860369003856,0.16456990105791724,-3.2064553330118155,0.001343811655942769,0.0035384800587066347
CRAT,407.01003412070236,0.20292298813569185,0.23328461264469103,0.8698515767294001,0.38438152110842994,0.47440019133703915
CRB3,8.726022827939262,-2.1674224295079934,0.8823994156854766,-2.456282711638322,0.014038266953267532,0.027675390515931337
CRBN,4743.662050678802,0.44671969398720035,0.14416893803032033,3.098584896930088,0.0019444725041435009,0.004889498821098706
CRCP,1366.7438322941643,0.1363363454805799,0.15707454627710754,0.8679722380993433,0.3854095307873737,0.4753384213044276
CREB1,7031.042278271198,-0.3218299761560582,0.12758091024604384,-2.5225558865773787,0.011650543584715938,0.023519925644636737
CREB3,795.69090983099,0.27039277501699693,0.13080884338524845,2.0670832951305615,0.03872630588349403,0.0672052841227287
CREB3L2,1165.7468122477248,0.44886962373144246,0.18089098288728245,2.481437253349129,0.01308537462869444,0.02601759800638604
CREB3L3,43.23120623521059,-3.249951220417672,0.49834491691798466,-6.521489655231166,6.961252358042688e-11,1.03462677332753e-09
CREB3L4,592.6054905393721,0.5475729408006127,0.2070495939055399,2.644646292088002,0.008177634901546882,0.017249459787655432
CREB5,38.772802107065836,-0.40110815678451767,0.4455432060866048,-0.900267698631567,0.3679778065408005,0.4575605705613658
CREBBP,4065.1410625999506,-0.9149669429457626,0.3060132581606351,-2.989958501946573,0.002790153503686773,0.006730020641946157
CREBL2,2403.0587664189156,-0.03903755551740497,0.1838371031731768,-0.2123486219244388,0.8318350654290194,0.8745117246947749
CREBRF,5829.98350123554,0.3890374351230353,0.15828236689617198,2.4578697093797635,0.013976386972110282,0.027580931522904115
CREBZF,3659.5690010666754,-0.42923202847766656,0.14519562628397753,-2.956232494484117,0.003114222440661477,0.007398736893234689
CREG1,714.1507508251267,1.2462100296798122,0.19914661340723858,6.257751554787499,3.9056735614503415e-10,4.874070821275983e-09
CREG2,10.798428983079868,-0.5348620939214762,0.7956228844103043,-0.67225579404733,0.5014208668740192,0.5886673227027409
CRELD1,754.6601194013997,-0.889711854078476,0.17683092625865876,-5.031426758332156,4.868430960949514e-07,3.036570894277196e-06
CRELD2,658.5545171847953,-0.024327302453848634,0.1620349797974241,-0.15013611557370266,0.8806572267952628,0.9121814414304305
CREM,1436.8931601899214,0.561806213593205,0.19708923354572125,2.8505170144815435,0.004364821503543287,0.010013041227599884
CRHBP,7.487613922720742,0.0005277362934998474,0.7641624300088709,0.0006906074844502903,0.9994489749943831,0.9995122392667589
CRIM1,889.3623199370413,-0.9964226973631723,0.25623007633217865,-3.8887811752099015,0.00010074890353211288,0.00036060986110191467
CRIP1,190.27048328283183,0.10193667399123497,0.22824767987803987,0.4466055210099093,0.6551599085964768,0.726020298514115
CRIP2,31.77912866262544,-1.2892034908227605,0.4517794502935503,-2.853612509345172,0.004322521893959228,0.009924650981348909
CRIP3,15.743698828397202,-0.9857784115440605,0.7013017810261469,-1.4056408214187999,0.15983080788082316,0.2273286760631189
CRIPT,809.3579502600287,0.7466444156290646,0.14244598656802443,5.2415967175916744,1.591929978985467e-07,1.1228081133031871e-06
CRISPLD1,455.56074993875063,1.2032828453024396,0.16204069551696373,7.425806470797764,1.1209479624520627e-13,3.0481681340413317e-12
CRISPLD2,69.90588661747695,-1.6563726034703368,0.5207340631449416,-3.1808416631452445,0.0014684786583104336,0.0038259390373757483
CRK,2074.688083739805,0.2282666642023905,0.16191551505600627,1.4097887044575903,0.1586020829167668,0.22580465963792007
CRKL,7490.425098159997,0.6476779162092082,0.1890915901308652,3.4252074127726555,0.0006143302309284392,0.0017763183232866783
CRLF2,35.85739107565598,0.6316836578237971,0.4018918347112689,1.5717752968970307,0.11600267249327718,0.17299662287344594
CRLF3,7702.576376536452,-0.4007454440489386,0.18320978847192354,-2.187358259574389,0.028716380768126822,0.05190962239766998
CRLS1,1418.7488454089828,0.5513916081599664,0.16456623074295765,3.350575665922653,0.0008064377389766332,0.002254152936134148
CRNDE,256.09412211202545,1.357278901987062,0.26998044728378184,5.0273229622454805,4.973743029492286e-07,3.094925802400497e-06
CRNKL1,2970.827815898614,0.39045457085571345,0.1271693500344698,3.070351234396331,0.002138071701839993,0.005318770896044779
CROCC,1061.7342016200996,-0.8316756326268775,0.29413058535454045,-2.827572765424543,0.004690235483904992,0.010649760047458316
CROCCP2,950.2562000730336,-1.5364601040511354,0.23218763822912517,-6.617320869317516,3.657670160943614e-11,5.727208213354624e-10
CROCCP3,214.1374682250538,-1.6873163214972209,0.27494158125850315,-6.136999408288073,8.409469907859217e-10,9.859143224726975e-09
CROT,564.0457533731831,0.04172136579281942,0.15950672532272106,0.26156493218957955,0.7936568829981802,0.8444329648116538
CRPPA,88.11459588870328,0.274277511393708,0.2836193324319396,0.9670621147080184,0.3335129831010857,0.42223169864766524
CRTAM,1909.6743713956062,-3.763322261018092,0.20407709723765216,-18.440688896293064,6.194695115169384e-76,2.4467497031140274e-72
CRTAP,931.7651205242314,0.6697911375452688,0.13408695513523083,4.995199845277743,5.877487150338234e-07,3.604752309324292e-06
CRTC1,442.43118883196513,-1.2762449846026087,0.28594302558730295,-4.463284187405196,8.07128885694444e-06,3.79518728127575e-05
CRTC2,627.140032612542,-1.0385513024534478,0.21198660840538153,-4.899136366517212,9.62588215306408e-07,5.649305800009636e-06
CRTC3,2704.8140525543763,-0.5467140873937526,0.22596002072718913,-2.4195168934500284,0.015541138836718612,0.030247887051818443
CRTC3-AS1,47.97101257052652,0.6500484382253687,0.3670186111339884,1.7711593322662702,0.07653420982921878,0.12131674336227827
CRY1,1883.1703577116355,0.21049253331420434,0.12815738844737584,1.6424533603900415,0.10049608422939318,0.15321639499426498
CRY2,1449.7173708819682,-0.04967224768880811,0.13091746767923101,-0.37941650239151553,0.7043785979519064,0.7685412616741829
CRYAB,25.550368903289176,-2.964765660800563,0.5499996714539537,-5.3904862396791,7.02672963650527e-08,5.368244754697619e-07
CRYBB2P1,456.71625316100057,-0.3664231892413623,0.2300357307494978,-1.5928968427969414,0.11118333469458797,0.1670393214948455
CRYBG1,4031.043323089167,0.15835014925025406,0.14325867136212192,1.1053442541707277,0.2690104490208106,0.3526172806836296
CRYBG2,19.347431407880702,-3.3107992763413034,0.7452197023655435,-4.442715706296903,8.883050445844236e-06,4.1435876585147065e-05
CRYBG3,435.8930277862233,0.5006086786796697,0.13318591355511866,3.758720913623452,0.00017078420776846598,0.0005733573520046736
CRYGN,13.972974260332636,-1.973855970593598,0.736514436885303,-2.679996306577471,0.007362297251418991,0.01574190476047755
CRYGS,83.10568404047166,-1.5184746036023986,0.28755093094860706,-5.280715310477607,1.2868050519797475e-07,9.253633598647261e-07
CRYL1,283.9181076662976,0.4119910486402685,0.16598783529395084,2.4820556754093825,0.01306268637930117,0.02598109649207812
CRYM-AS1,29.552736079571293,2.3819287096351887,0.5042308729397483,4.723885103956755,2.313811731889367e-06,1.246785228284017e-05
CRYZ,900.8461396074503,0.12583780850530132,0.31645782555400137,0.3976447992240532,0.6908920327850248,0.7571202903496292
CRYZL1,908.2110732848323,0.06345414300245923,0.13578766973020656,0.4673041604479614,0.6402822802589532,0.713235545780949
CS,3232.335467203218,0.001924543164653676,0.12022935235647356,0.01600726550491189,0.9872285954035465,0.9904886377583432
CSAD,383.42367217610195,-0.28686041783027344,0.3013438707676214,-0.9519371245200579,0.34112887029778105,0.4303745482649823
CSDE1,42678.43860463982,0.510322989208668,0.1259248779503822,4.052598640673283,5.065185655157464e-05,0.0001962837090160235
CSE1L,5002.442950831133,0.6547682523516857,0.18901990311510308,3.4640175005960434,0.0005321718875937535,0.0015694948015855352
CSF1,88.72787371603008,-0.07093663389797827,0.3230175572258704,-0.21960612453141598,0.8261779211624614,0.869953677449062
CSF1R,31.397847107563912,0.24663071809399809,0.5309425706604662,0.46451486793986346,0.6422789098173811,0.7152075342687345
CSF2RA,202.65734526027308,2.382985068191993,0.251631251522945,9.470147502623298,2.7944880450627467e-21,2.627983132377758e-19
CSF2RB,258.3577405474213,1.921897285932249,0.2615956066239081,7.346825547782729,2.029694941331957e-13,5.2742023648196685e-12
CSF3R,84.80523066314748,0.8638774940266356,0.35337136940415853,2.4446731366020775,0.014498347325416123,0.028472267171441804
CSGALNACT1,951.4529643913468,0.7675053766932174,0.2116330310513836,3.6265859487069876,0.0002871932543185069,0.0009076547759508082
CSGALNACT2,3230.013166125281,0.13448856235485962,0.139899487329534,0.9613227676672687,0.3363899036461311,0.4253060249444002
CSGALNACT2-DT,51.416477461851365,1.1338868663492556,0.4477789429686178,2.5322469583584755,0.011333413814112996,0.02295303228421628
CSK,4792.419714575868,-0.4079512713892439,0.15833974432038467,-2.5764300248192598,0.009982640884468671,0.020525213864357177
CSKMT,171.88892068358552,0.30843779100900826,0.21579861748047235,1.4292852966813785,0.15292225027094664,0.21902081697313805
CSMD1,65.70798394080565,-1.9063167653865787,0.7329215071637596,-2.6009835251848363,0.00929569179964948,0.0192809025525354
