source,target,weight,correlation
PIP5K1A,PIGV,1,1
PIP5K1A,PLAUR,1,1
PIP5K1A,PMM1,1,1
PIP5K1A,PMPCA,1,1
PIP5K1A,PPCS,1,1
PIP5K1A,PPP2R1B,1,1
PIP5K1A,PRPF38A,1,1
PIP5K1A,PRPF4,1,1
PIP5K1A,PRPF40A,1,1
PIP5K1A,PSMA6,1,1
PIP5K1A,PSMB5,1,1
PIP5K1A,PSMC1,1,1
PIP5K1A,PSMC3,1,1
PIP5K1A,PSMC6,1,1
PIP5K1A,PSMD2,1,1
PIP5K1A,PTPRB,1,1
PIP5K1A,QSER1,1,1
PIP5K1A,RIN1,1,1
PIP5K1A,RIN2,1,1
PIP5K1A,RRS1,1,1
PIP5K1A,RUVBL2,1,1
PIP5K1A,SAMD1,1,1
PIP5K1A,SCO1,1,1
PIP5K1A,SEPT9,1,1
PIP5K1A,SERBP1,1,1
PIP5K1A,SET,1,1
PIP5K1A,SIX1,1,1
PIP5K1A,SMN1,1,1
PIP5K1A,SMS,1,1
PIP5K1A,SNAPC1,1,1
PIP5K1A,SPIN4,1,1
PIP5K1A,SREK1IP1,1,1
PIP5K1A,SSRP1,1,1
PIP5K1A,TAP2,1,1
PIP5K1A,TARS,1,1
PIP5K1A,TIMM17A,1,1
PIP5K1A,TIMM8A,1,1
PIP5K1A,TMA16,1,1
PIP5K1A,TNFRSF12A,1,1
PIP5K1A,TRUB2,1,1
PIP5K1A,TTF1,1,1
PIP5K1A,UBE2N,1,1
PIP5K1A,UTP4,1,1
PIP5K1A,VEZT,1,1
PIP5K1A,WDR74,1,1
PIP5K1A,WRN,1,1
PIP5K1A,XK,1,1
PIP5K1A,ZNF462,1,1
PIP5K1A,ZPR1,1,1
SLC17A5,AHI1,1,1
SLC17A5,BRD4,1,1
SLC17A5,CDC42EP2,1,1
SLC17A5,COPS5,1,1
SLC17A5,EMC2,1,1
SLC17A5,FEM1A,1,1
SLC17A5,GEMIN7,1,1
SLC17A5,GNPNAT1,1,1
SLC17A5,GOLPH3L,1,1
SLC17A5,GSN,1,1
SLC17A5,P2RX4,1,1
SLC17A5,PCTP,1,1
SLC17A5,PMM1,1,1
SLC17A5,RRP12,1,1
SLC17A5,RRS1,1,1
SLC17A5,SSH2,1,1
SLC17A5,STXBP1,1,1
SLC17A5,TNFRSF12A,1,1
SLC17A5,ZPR1,1,1
PLP1,ACACB,1,1
PLP1,ACOX1,1,1
PLP1,ACTN1,1,1
PLP1,ARF4,1,1
PLP1,C19ORF66,1,1
PLP1,CPT1A,1,1
PLP1,CYP27A1,1,1
PLP1,ELOVL1,1,1
PLP1,EPS8L1,1,1
PLP1,FAM189A2,1,1
PLP1,GALT,1,1
PLP1,NAGLU,1,1
PLP1,NDFIP2,1,1
PLP1,P2RX4,1,1
PLP1,PAFAH2,1,1
PLP1,PEAK1,1,1
PLP1,PFN1,1,1
PLP1,PRKCDBP,1,1
PLP1,PSMC4,1,1
PLP1,RNASEK,1,1
PLP1,SCPEP1,1,1
PLP1,TRIB2,1,1
PLP1,TTC28,1,1
PLP1,VAT1,1,1
PLP1,VMA21,1,1
PLP1,WBP2,1,1
NAE1,ACD,1,1
NAE1,ACSL4,1,1
NAE1,AHI1,1,1
NAE1,ANP32E,1,1
NAE1,ARF4,1,1
NAE1,BRIX1,1,1
NAE1,C12ORF29,1,1
NAE1,CBR4,1,1
NAE1,CCT5,1,1
NAE1,CCT8,1,1
NAE1,CDH2,1,1
NAE1,CDK7,1,1
NAE1,CFL2,1,1
NAE1,CMPK1,1,1
NAE1,CMSS1,1,1
NAE1,CNOT7,1,1
NAE1,CNPY3,1,1
NAE1,COPS5,1,1
NAE1,CPT1A,1,1
NAE1,CRIM1,1,1
NAE1,CSTF2,1,1
NAE1,CTDSPL2,1,1
NAE1,DAZAP1,1,1
NAE1,DDX21,1,1
NAE1,DDX28,1,1
NAE1,DDX47,1,1
NAE1,DHRS7B,1,1
NAE1,DHX35,1,1
NAE1,DNA2,1,1
NAE1,DPY19L2P1,1,1
NAE1,DUSP12,1,1
NAE1,EID2,1,1
NAE1,EIF2S1,1,1
NAE1,EIF3M,1,1
NAE1,ELAVL1,1,1
NAE1,ERI1,1,1
NAE1,EXOSC2,1,1
NAE1,FBXL4,1,1
NAE1,FBXL6,1,1
NAE1,FBXO45,1,1
NAE1,FTSJ1,1,1
NAE1,FTSJ3,1,1
NAE1,GABRA5,1,1
NAE1,GART,1,1
NAE1,GCH1,1,1
NAE1,GEMIN7,1,1
NAE1,GHDC,1,1
NAE1,GINS3,1,1
NAE1,GLRX2,1,1
NAE1,GNPNAT1,1,1
NAE1,HDAC3,1,1
NAE1,HN1,1,1
NAE1,HS1BP3,1,1
NAE1,IFI44,1,1
NAE1,IGF2BP1,1,1
NAE1,ILF2,1,1
NAE1,IQCJ-SCHIP1,1,1
NAE1,ITGB3BP,1,1
NAE1,KARS,1,1
NAE1,KIAA0319L,1,1
NAE1,KIAA0586,1,1
NAE1,KIAA1586,1,1
NAE1,KIF15,1,1
NAE1,KRT18,1,1
NAE1,LAPTM4A,1,1
NAE1,LBR,1,1
NAE1,LIN7C,1,1
NAE1,LLPH,1,1
NAE1,LMNB1,1,1
NAE1,LMNB2,1,1
NAE1,MAGOH,1,1
NAE1,MAK16,1,1
NAE1,MAP4K5,1,1
NAE1,MAPK1IP1L,1,1
NAE1,MAPK6,1,1
NAE1,MCM2,1,1
NAE1,MEGF8,1,1
NAE1,MIS18A,1,1
NAE1,MMP24-AS1,1,1
NAE1,MRPL21,1,1
NAE1,MRPL39,1,1
NAE1,MT1X,1,1
NAE1,MYBL2,1,1
NAE1,MYNN,1,1
NAE1,NASP,1,1
NAE1,NCR3LG1,1,1
NAE1,NEK7,1,1
NAE1,NIPAL1,1,1
NAE1,NKX3-1,1,1
NAE1,NUP107,1,1
NAE1,PAK1IP1,1,1
NAE1,PCGF6,1,1
NAE1,PDE12,1,1
NAE1,PFDN2,1,1
NAE1,PLAUR,1,1
NAE1,PMPCA,1,1
NAE1,POLR3E,1,1
NAE1,PPM1G,1,1
NAE1,PRMT1,1,1
NAE1,PRPF38A,1,1
NAE1,PRPF4,1,1
NAE1,PSMA3,1,1
NAE1,PSMA6,1,1
NAE1,PSMC1,1,1
NAE1,PSMC3,1,1
NAE1,PSMC3IP,1,1
NAE1,PSMC5,1,1
NAE1,PSMC6,1,1
NAE1,PSMD2,1,1
NAE1,PTPRB,1,1
NAE1,PUS7L,1,1
NAE1,QSER1,1,1
NAE1,RARS,1,1
NAE1,RFWD3,1,1
NAE1,RIOK1,1,1
NAE1,RNF13,1,1
NAE1,RNF168,1,1
NAE1,RPP40,1,1
NAE1,RRP12,1,1
NAE1,RRS1,1,1
NAE1,RUVBL2,1,1
NAE1,SACS,1,1
NAE1,SEPT9,1,1
NAE1,SERBP1,1,1
NAE1,SET,1,1
NAE1,SH2D5,1,1
NAE1,SIX1,1,1
NAE1,SKP2,1,1
NAE1,SLC11A2,1,1
NAE1,SLC25A43,1,1
NAE1,SMN1,1,1
NAE1,SMNDC1,1,1
NAE1,SMS,1,1
NAE1,SNAPC1,1,1
NAE1,SNRPE,1,1
NAE1,SPIN4,1,1
NAE1,SREK1IP1,1,1
NAE1,SRP19,1,1
NAE1,SRP72,1,1
NAE1,SRPK1,1,1
NAE1,SSRP1,1,1
NAE1,STIP1,1,1
NAE1,SYNCRIP,1,1
NAE1,TAF9,1,1
NAE1,TAP2,1,1
NAE1,TERF1,1,1
NAE1,TFB2M,1,1
NAE1,TIMM10,1,1
NAE1,TIMM17A,1,1
NAE1,TIMM8A,1,1
NAE1,TJP2,1,1
NAE1,TMA16,1,1
NAE1,TMEM126A,1,1
NAE1,TOP3A,1,1
NAE1,TRIP13,1,1
NAE1,TRMT10C,1,1
NAE1,TTF1,1,1
NAE1,TUBB4B,1,1
NAE1,UBE2C,1,1
NAE1,UBE2N,1,1
NAE1,UBE2T,1,1
NAE1,UCHL5,1,1
NAE1,UGT8,1,1
NAE1,UHRF1,1,1
NAE1,USP1,1,1
NAE1,UTP23,1,1
NAE1,UTP4,1,1
NAE1,WDR74,1,1
NAE1,WRN,1,1
NAE1,XK,1,1
NAE1,ZIC2,1,1
NAE1,ZNF180,1,1
NAE1,ZNF670,1,1
NAE1,ZNF695,1,1
SCO1,ADAM9,1,1
SCO1,BAZ1A,1,1
SCO1,C12ORF29,1,1
SCO1,C9ORF40,1,1
SCO1,CAPRIN1,1,1
SCO1,CCDC59,1,1
SCO1,CFAP20,1,1
SCO1,CLPTM1L,1,1
SCO1,DDX28,1,1
SCO1,DDX47,1,1
SCO1,EIF2AK4,1,1
SCO1,EIF2S3,1,1
SCO1,EMG1,1,1
SCO1,FAM136A,1,1
SCO1,FAM69B,1,1
SCO1,FBRSL1,1,1
SCO1,FEZ2,1,1
SCO1,FKBP3,1,1
SCO1,GSTK1,1,1
SCO1,H2AFX,1,1
SCO1,HN1,1,1
SCO1,IGF2BP1,1,1
SCO1,ITM2C,1,1
SCO1,KIAA0319L,1,1
SCO1,KIAA0586,1,1
SCO1,KLHL18,1,1
SCO1,MAK16,1,1
SCO1,MAN2A2,1,1
SCO1,MAPK6,1,1
SCO1,MRPL39,1,1
SCO1,MRPL50,1,1
SCO1,NAP1L1,1,1
SCO1,NEK7,1,1
SCO1,NGDN,1,1
SCO1,NOB1,1,1
SCO1,PAPD5,1,1
SCO1,PDE6D,1,1
SCO1,PM20D2,1,1
SCO1,PRPF40A,1,1
SCO1,PSMB5,1,1
SCO1,PSMC6,1,1
SCO1,SPIN4,1,1
SCO1,SUB1,1,1
SCO1,TIMM10,1,1
SCO1,UTP4,1,1
SCO1,WRN,1,1
SCO1,ZNF215,1,1
COIL,MPHOSPH10,1,1
COIL,SOWAHC,1,1
PLEKHA4,ADPRH,1,1
PLEKHA4,ALDH1A3,1,1
PLEKHA4,ANXA3,1,1
PLEKHA4,AP3S1,1,1
PLEKHA4,ARFIP2,1,1
PLEKHA4,ASPHD2,1,1
PLEKHA4,ATG9A,1,1
PLEKHA4,CCDC109B,1,1
PLEKHA4,CEP120,1,1
PLEKHA4,CEP250,1,1
PLEKHA4,CRNKL1,1,1
PLEKHA4,CSNK2A1,1,1
PLEKHA4,EMX2,1,1
PLEKHA4,GRHPR,1,1
PLEKHA4,HHEX,1,1
PLEKHA4,KHK,1,1
PLEKHA4,LRRC40,1,1
PLEKHA4,MED29,1,1
PLEKHA4,METTL10,1,1
PLEKHA4,MRPL33,1,1
PLEKHA4,MRPS10,1,1
PLEKHA4,MRPS16,1,1
PLEKHA4,MRPS26,1,1
PLEKHA4,NELFE,1,1
PLEKHA4,NRM,1,1
PLEKHA4,OSBPL11,1,1
PLEKHA4,PANK3,1,1
PLEKHA4,POU4F1,1,1
PLEKHA4,PRRG4,1,1
PLEKHA4,RAB4A,1,1
PLEKHA4,RBBP9,1,1
PLEKHA4,RICTOR,1,1
PLEKHA4,RPF1,1,1
PLEKHA4,RRP8,1,1
PLEKHA4,SF3B6,1,1
PLEKHA4,SLC35E1,1,1
PLEKHA4,TIFA,1,1
PLEKHA4,TMTC4,1,1
PLEKHA4,TRIM44,1,1
PLEKHA4,TRPM2,1,1
PLEKHA4,UBL4A,1,1
PLEKHA4,UBLCP1,1,1
PLEKHA4,UBQLN1,1,1
PLEKHA4,WDR46,1,1
PLEKHA4,ZNF232,1,1
PLEKHA4,ZNF696,1,1
SMS,ACD,1,1
SMS,ADAM9,1,1
SMS,AHI1,1,1
SMS,BTF3L4,1,1
SMS,CCT5,1,1
SMS,CCT8,1,1
SMS,CDC123,1,1
SMS,CDH2,1,1
SMS,CDK7,1,1
SMS,CFL2,1,1
SMS,CMSS1,1,1
SMS,CNOT7,1,1
SMS,CNPY3,1,1
SMS,COPS5,1,1
SMS,CSTF2,1,1
SMS,CTDSPL2,1,1
SMS,DAZAP1,1,1
SMS,DDX21,1,1
SMS,DDX47,1,1
SMS,DHRS7B,1,1
SMS,DHX35,1,1
SMS,DNA2,1,1
SMS,DUSP12,1,1
SMS,EID2,1,1
SMS,EIF2S1,1,1
SMS,EIF3M,1,1
SMS,EIF4E2,1,1
SMS,ERI1,1,1
SMS,FAM199X,1,1
SMS,FBXO45,1,1
SMS,FTSJ1,1,1
SMS,FTSJ3,1,1
SMS,GABRA5,1,1
SMS,GART,1,1
SMS,GCH1,1,1
SMS,GINS3,1,1
SMS,GNPNAT1,1,1
SMS,HN1,1,1
SMS,HNRNPC,1,1
SMS,ILF2,1,1
SMS,IQCJ-SCHIP1,1,1
SMS,KARS,1,1
SMS,KIAA0319L,1,1
SMS,KIAA0586,1,1
SMS,KIAA1429,1,1
SMS,KIF15,1,1
SMS,KMT5A,1,1
SMS,KRT18,1,1
SMS,LAPTM4A,1,1
SMS,LBR,1,1
SMS,LIN7C,1,1
SMS,LINC01296,1,1
SMS,LLPH,1,1
SMS,LMNB2,1,1
SMS,MAGED2,1,1
SMS,MAGOH,1,1
SMS,MAP4K5,1,1
SMS,MAPK1IP1L,1,1
SMS,MAPK6,1,1
SMS,MCM2,1,1
SMS,MCRS1,1,1
SMS,MED27,1,1
SMS,MMP24-AS1,1,1
SMS,MRPL21,1,1
SMS,MRPL39,1,1
SMS,MT1X,1,1
SMS,MYBL2,1,1
SMS,MYNN,1,1
SMS,NCR3LG1,1,1
SMS,NIPAL1,1,1
SMS,NKX3-1,1,1
SMS,NUP107,1,1
SMS,PAK1IP1,1,1
SMS,PAPD5,1,1
SMS,PDE12,1,1
SMS,PDF,1,1
SMS,PFDN2,1,1
SMS,PLAUR,1,1
SMS,PMM1,1,1
SMS,PMPCA,1,1
SMS,PPM1G,1,1
SMS,PRMT1,1,1
SMS,PRPF38A,1,1
SMS,PRPF4,1,1
SMS,PSMA3,1,1
SMS,PSMA6,1,1
SMS,PSMC1,1,1
SMS,PSMC3,1,1
SMS,PSMC6,1,1
SMS,PSMD2,1,1
SMS,PTPRB,1,1
SMS,PUS7L,1,1
SMS,QSER1,1,1
SMS,RAB4B,1,1
SMS,RARS,1,1
SMS,RNF168,1,1
SMS,RPS26,1,1
SMS,RRP12,1,1
SMS,RRS1,1,1
SMS,RUVBL2,1,1
SMS,SAPCD2,1,1
SMS,SERBP1,1,1
SMS,SET,1,1
SMS,SIX1,1,1
SMS,SKP2,1,1
SMS,SLC25A43,1,1
SMS,SMARCD1,1,1
SMS,SMN2,1,1
SMS,SMNDC1,1,1
SMS,SNRNP48,1,1
SMS,SNRPE,1,1
SMS,SPIN4,1,1
SMS,SREK1IP1,1,1
SMS,SRP72,1,1
SMS,SRPK1,1,1
SMS,SSRP1,1,1
SMS,STIP1,1,1
SMS,TAF9,1,1
SMS,TARS,1,1
SMS,TIMM17A,1,1
SMS,TIMM8A,1,1
SMS,TMA16,1,1
SMS,TMCO1,1,1
SMS,TMEM123,1,1
SMS,TOP3A,1,1
SMS,TRIP13,1,1
SMS,TRMT10C,1,1
SMS,TRUB2,1,1
SMS,TTF1,1,1
SMS,TUBB4B,1,1
SMS,UBE2N,1,1
SMS,UBE2T,1,1
SMS,UGT8,1,1
SMS,UHRF1,1,1
SMS,URB1,1,1
SMS,UTP4,1,1
SMS,VEZT,1,1
SMS,VRK1,1,1
SMS,WDR74,1,1
SMS,ZNF281,1,1
SMS,ZNF283,1,1
SMS,ZNF670,1,1
RAD54B,CDK1,1,1
RAD54B,ITGB3BP,1,1
RAD54B,L2HGDH,1,1
RAD54B,MLKL,1,1
RAD54B,PPP5C,1,1
RAD54B,PRIM2,1,1
RAD54B,PRPS2,1,1
RAD54B,SNRPG,1,1
RAD54B,TRAIP,1,1
RAD54B,ZNF695,1,1
GINS2,ARHGAP11B,1,1
GINS2,CENPE,1,1
GINS2,CEP78,1,1
GINS2,ESCO2,1,1
GINS2,GINS1,1,1
GINS2,GMNN,1,1
GINS2,MAD2L1,1,1
GINS2,MSH2,1,1
GINS2,ORC6,1,1
GINS2,PAICS,1,1
GINS2,PLEKHH3,1,1
GINS2,RAD51,1,1
GINS2,RFC3,1,1
GINS2,STIL,1,1
POU4F1,ABT1,1,1
POU4F1,AC093616.4,1,1
POU4F1,ADPRH,1,1
POU4F1,ALDH1A3,1,1
POU4F1,ANKRD33B,1,1
POU4F1,ANXA3,1,1
POU4F1,AP3S1,1,1
POU4F1,ARFIP2,1,1
POU4F1,ASPHD2,1,1
POU4F1,ATG12,1,1
POU4F1,ATG9A,1,1
POU4F1,BMI1,1,1
POU4F1,C14ORF142,1,1
POU4F1,C19ORF47,1,1
POU4F1,C1ORF21,1,1
POU4F1,CCDC109B,1,1
POU4F1,CDK4,1,1
POU4F1,CEP250,1,1
POU4F1,CKLF,1,1
POU4F1,CKS1B,1,1
POU4F1,CNOT11,1,1
POU4F1,CNTROB,1,1
POU4F1,CSNK2A1,1,1
POU4F1,CTNNAL1,1,1
POU4F1,CYB5B,1,1
POU4F1,DCAF6,1,1
POU4F1,DDX39B,1,1
POU4F1,DPM1,1,1
POU4F1,EEF1B2,1,1
POU4F1,EIF3H,1,1
POU4F1,EIF3K,1,1
POU4F1,EIF6,1,1
POU4F1,EMX2,1,1
POU4F1,EXOSC8,1,1
POU4F1,EXT1,1,1
POU4F1,FAM178B,1,1
POU4F1,FAM60A,1,1
POU4F1,GLO1,1,1
POU4F1,GOLPH3L,1,1
POU4F1,GPAT3,1,1
POU4F1,GRASP,1,1
POU4F1,GRHPR,1,1
POU4F1,GTF2H2B,1,1
POU4F1,HARS2,1,1
POU4F1,HHEX,1,1
POU4F1,HRAS,1,1
POU4F1,ITPA,1,1
POU4F1,KIAA1429,1,1
POU4F1,KMT5A,1,1
POU4F1,KPNA3,1,1
POU4F1,LARS,1,1
POU4F1,LINC00493,1,1
POU4F1,LRRC40,1,1
POU4F1,MED29,1,1
POU4F1,METTL10,1,1
POU4F1,MIER1,1,1
POU4F1,MOCS3,1,1
POU4F1,MRPL33,1,1
POU4F1,MRPS10,1,1
POU4F1,MRPS14,1,1
POU4F1,MRPS16,1,1
POU4F1,MRPS26,1,1
POU4F1,MRPS27,1,1
POU4F1,MYEOV,1,1
POU4F1,MYOF,1,1
POU4F1,NANP,1,1
POU4F1,NDUFA1,1,1
POU4F1,NELFE,1,1
POU4F1,NENF,1,1
POU4F1,NHSL1,1,1
POU4F1,NPEPPS,1,1
POU4F1,NPM3,1,1
POU4F1,NR2F2,1,1
POU4F1,NRM,1,1
POU4F1,NTHL1,1,1
POU4F1,NUDT2,1,1
POU4F1,NUP58,1,1
POU4F1,NXT1,1,1
POU4F1,OSBPL11,1,1
POU4F1,PCLO,1,1
POU4F1,PDF,1,1
POU4F1,PER2,1,1
POU4F1,PGGT1B,1,1
POU4F1,PLS1,1,1
POU4F1,PLS3,1,1
POU4F1,POLR2D,1,1
POU4F1,PPA1,1,1
POU4F1,PRRG4,1,1
POU4F1,PTPRJ,1,1
POU4F1,PUS7L,1,1
POU4F1,RAB4A,1,1
POU4F1,RAB7A,1,1
POU4F1,RABGGTB,1,1
POU4F1,RBBP9,1,1
POU4F1,RBMXL1,1,1
POU4F1,RICTOR,1,1
POU4F1,RNF113A,1,1
POU4F1,RNF114,1,1
POU4F1,RP11-529K1.3,1,1
POU4F1,RPF1,1,1
POU4F1,RPL6,1,1
POU4F1,RPS21,1,1
POU4F1,RRAS2,1,1
POU4F1,RRP8,1,1
POU4F1,SCARB1,1,1
POU4F1,SF3B6,1,1
POU4F1,SLC35E1,1,1
POU4F1,SLC9A6,1,1
POU4F1,SMIM13,1,1
POU4F1,SMN2,1,1
POU4F1,SNAPC3,1,1
POU4F1,SNRPD2,1,1
POU4F1,SNRPE,1,1
POU4F1,SOCS4,1,1
POU4F1,SPOCK1,1,1
POU4F1,SPOPL,1,1
POU4F1,ST3GAL4,1,1
POU4F1,ST3GAL6,1,1
POU4F1,SYT14,1,1
POU4F1,TATDN1,1,1
POU4F1,TENM3,1,1
POU4F1,TFAM,1,1
POU4F1,TIMM23,1,1
POU4F1,TMEM14B,1,1
POU4F1,TMSB4X,1,1
POU4F1,TRMT13,1,1
POU4F1,TRPM2,1,1
POU4F1,TSSC4,1,1
POU4F1,TTL,1,1
POU4F1,TXN,1,1
POU4F1,UBA6,1,1
POU4F1,UBE2J2,1,1
POU4F1,UBE2V1,1,1
POU4F1,UBLCP1,1,1
POU4F1,UBQLN1,1,1
POU4F1,URGCP,1,1
POU4F1,USP28,1,1
POU4F1,WDR46,1,1
POU4F1,XRN2,1,1
POU4F1,ZNF195,1,1
POU4F1,ZNF281,1,1
POU4F1,ZNF365,1,1
POU4F1,ZNF655,1,1
POU4F1,ZNF696,1,1
POU4F1,ZRANB2,1,1
TMEM208,ACD,1,1
TMEM208,ANKRD33B,1,1
TMEM208,ANXA1,1,1
TMEM208,ARHGAP31,1,1
TMEM208,BCL2A1,1,1
TMEM208,BRAF,1,1
TMEM208,BTF3L4,1,1
TMEM208,C16ORF13,1,1
TMEM208,C16ORF91,1,1
TMEM208,CDH2,1,1
TMEM208,CFL2,1,1
TMEM208,CMTM7,1,1
TMEM208,CNPY3,1,1
TMEM208,COQ7,1,1
TMEM208,CPT1A,1,1
TMEM208,CSNK2B,1,1
TMEM208,EIF6,1,1
TMEM208,FBXL6,1,1
TMEM208,FRMD5,1,1
TMEM208,FSD1,1,1
TMEM208,FTSJ1,1,1
TMEM208,GCH1,1,1
TMEM208,GNAQ,1,1
TMEM208,GNE,1,1
TMEM208,GOLPH3L,1,1
TMEM208,GPBP1L1,1,1
TMEM208,HN1,1,1
TMEM208,IFI44,1,1
TMEM208,KIF3A,1,1
TMEM208,KRT18,1,1
TMEM208,LAPTM4A,1,1
TMEM208,LINC01296,1,1
TMEM208,LPGAT1,1,1
TMEM208,METTL2A,1,1
TMEM208,MRPL21,1,1
TMEM208,NOSIP,1,1
TMEM208,PFDN2,1,1
TMEM208,PLEKHH1,1,1
TMEM208,PRKCDBP,1,1
TMEM208,PRMT1,1,1
TMEM208,PSMA6,1,1
TMEM208,PSMC4,1,1
TMEM208,PTPN3,1,1
TMEM208,RNF13,1,1
TMEM208,RNF38,1,1
TMEM208,RPL35A,1,1
TMEM208,RPS21,1,1
TMEM208,RUVBL2,1,1
TMEM208,SCPEP1,1,1
TMEM208,SEC13,1,1
TMEM208,SEPHS2,1,1
TMEM208,SEPT9,1,1
TMEM208,SERINC1,1,1
TMEM208,SIX1,1,1
TMEM208,SLC11A2,1,1
TMEM208,SLC25A43,1,1
TMEM208,SLC25A51,1,1
TMEM208,SLC2A4RG,1,1
TMEM208,SLC39A1,1,1
TMEM208,SMN1,1,1
TMEM208,SNRPD2,1,1
TMEM208,SNRPE,1,1
TMEM208,ST3GAL6,1,1
TMEM208,TIMM17B,1,1
TMEM208,UBE2T,1,1
TMEM208,UGT8,1,1
TMEM208,WDR54,1,1
TMEM208,WDR74,1,1
TMEM208,ZNF436,1,1
CISD1,ARF4,1,1
CISD1,BMI1,1,1
CISD1,BNIP1,1,1
CISD1,C12ORF75,1,1
CISD1,CCNA2,1,1
CISD1,CDCA5,1,1
CISD1,CDK1,1,1
CISD1,CDK4,1,1
CISD1,CEP55,1,1
CISD1,CKLF,1,1
CISD1,CKS1B,1,1
CISD1,CYB5B,1,1
CISD1,DDX18,1,1
CISD1,DEK,1,1
CISD1,DNA2,1,1
CISD1,DPH2,1,1
CISD1,DPM1,1,1
CISD1,EIF6,1,1
CISD1,ENY2,1,1
CISD1,EPS8L1,1,1
CISD1,ERI1,1,1
CISD1,EXT1,1,1
CISD1,GLO1,1,1
CISD1,GLRX3,1,1
CISD1,HRAS,1,1
CISD1,IQCJ-SCHIP1,1,1
CISD1,KHDRBS1,1,1
CISD1,KIAA0101,1,1
CISD1,KIAA1429,1,1
CISD1,KIF14,1,1
CISD1,KIF15,1,1
CISD1,KMT5A,1,1
CISD1,LMBRD1,1,1
CISD1,LMNB1,1,1
CISD1,MAD2L1,1,1
CISD1,MIS18A,1,1
CISD1,MRPS10,1,1
CISD1,MRPS27,1,1
CISD1,MYBL2,1,1
CISD1,MZT1,1,1
CISD1,NAA15,1,1
CISD1,NANP,1,1
CISD1,NOLC1,1,1
CISD1,NPM3,1,1
CISD1,NRF1,1,1
CISD1,NUDCD1,1,1
CISD1,NUP107,1,1
CISD1,NUP58,1,1
CISD1,ORC2,1,1
CISD1,PDSS1,1,1
CISD1,PER2,1,1
CISD1,PLS1,1,1
CISD1,PPIH,1,1
CISD1,PPM1G,1,1
CISD1,PPP2CA,1,1
CISD1,PRELID1,1,1
CISD1,PRIM2,1,1
CISD1,PRPS2,1,1
CISD1,PUS7L,1,1
CISD1,PXMP2,1,1
CISD1,RARS,1,1
CISD1,RNASEK,1,1
CISD1,RP11-529K1.3,1,1
CISD1,SERBP1,1,1
CISD1,SH2D5,1,1
CISD1,SKA3,1,1
CISD1,SMIM13,1,1
CISD1,SMNDC1,1,1
CISD1,SNRPC,1,1
CISD1,SNRPD2,1,1
CISD1,SPIRE2,1,1
CISD1,SRP72,1,1
CISD1,ST3GAL6,1,1
CISD1,SVIP,1,1
CISD1,TATDN1,1,1
CISD1,TFAM,1,1
CISD1,TMEM123,1,1
CISD1,TMEM14B,1,1
CISD1,TOP3A,1,1
CISD1,TPM3,1,1
CISD1,TPRKB,1,1
CISD1,TRIP13,1,1
CISD1,TSFM,1,1
CISD1,TTC28,1,1
CISD1,UBE2C,1,1
CISD1,UBE2J2,1,1
CISD1,UBE2T,1,1
CISD1,UBE2V1,1,1
CISD1,UBE2V2,1,1
CISD1,UCHL5,1,1
CISD1,USP1,1,1
CISD1,WDR46,1,1
CISD1,WWC1,1,1
CISD1,ZNF473,1,1
CISD1,ZNF695,1,1
CISD1,ZW10,1,1
CISD1,ZWILCH,1,1
PPP2R5D,HPS3,1,1
PPP2R5D,POLR2H,1,1
PPP2R5D,PPP1R14BP3,1,1
PPP2R5D,VAT1,1,1
TRAIP,BUB1B,1,1
TRAIP,CCNA2,1,1
TRAIP,CDCA2,1,1
TRAIP,CDK1,1,1
TRAIP,CHAF1B,1,1
TRAIP,CHEK1,1,1
TRAIP,DEPDC1B,1,1
TRAIP,ESCO2,1,1
TRAIP,FANCA,1,1
TRAIP,GINS1,1,1
TRAIP,GMNN,1,1
TRAIP,HNRNPL,1,1
TRAIP,HSP90AA1,1,1
TRAIP,KIAA0101,1,1
TRAIP,KIF14,1,1
TRAIP,L2HGDH,1,1
TRAIP,LMNB1,1,1
TRAIP,LRR1,1,1
TRAIP,MAD2L1,1,1
TRAIP,NDC80,1,1
TRAIP,ORC1,1,1
TRAIP,ORC6,1,1
TRAIP,PPIH,1,1
TRAIP,PPP5C,1,1
TRAIP,PRPS2,1,1
TRAIP,RAD51AP1,1,1
TRAIP,RFC3,1,1
TRAIP,RMI1,1,1
TRAIP,SMC2,1,1
TRAIP,SNRPG,1,1
TRAIP,SNX5,1,1
TRAIP,TMEM63B,1,1
TRAIP,TUBA1C,1,1
TRAIP,VBP1,1,1
TRAIP,ZNF695,1,1
TRAIP,ZWILCH,1,1
LYPD1,AP1M1,1,1
LYPD1,C14ORF142,1,1
LYPD1,ITPA,1,1
LYPD1,MYOF,1,1
LYPD1,NAA40,1,1
LYPD1,STAMBPL1,1,1
SPOCK1,ABHD5,1,1
SPOCK1,ABT1,1,1
SPOCK1,ACD,1,1
SPOCK1,AHI1,1,1
SPOCK1,ANKRD33B,1,1
SPOCK1,ANXA3,1,1
SPOCK1,BMI1,1,1
SPOCK1,BNIP1,1,1
SPOCK1,C10ORF2,1,1
SPOCK1,C12ORF75,1,1
SPOCK1,C19ORF47,1,1
SPOCK1,C4ORF46,1,1
SPOCK1,CCDC109B,1,1
SPOCK1,CDC123,1,1
SPOCK1,CDCA5,1,1
SPOCK1,CDK4,1,1
SPOCK1,CENPJ,1,1
SPOCK1,CEP250,1,1
