source,target,weight,correlation
TNPO3,HNRNPR,1,1
TNPO3,HOOK1,1,1
TNPO3,HSD17B12,1,1
TNPO3,HSPA8P1,1,1
TNPO3,HSPA8P8,1,1
TNPO3,HSPA8P9,1,1
TNPO3,IDH3A,1,1
TNPO3,IMMP2L,1,1
TNPO3,INTS3,1,1
TNPO3,KCTD14,1,1
TNPO3,KIAA2013,1,1
TNPO3,KIF1B,1,1
TNPO3,KLHL21,1,1
TNPO3,L3MBTL2,1,1
TNPO3,LAMA1,1,1
TNPO3,LHX8,1,1
TNPO3,LINS1,1,1
TNPO3,LMF2,1,1
TNPO3,LONRF3,1,1
TNPO3,LPXN,1,1
TNPO3,LRRC47,1,1
TNPO3,LRRC61,1,1
TNPO3,LSR,1,1
TNPO3,LUZP1,1,1
TNPO3,LZIC,1,1
TNPO3,MAD2L2,1,1
TNPO3,MAPK1,1,1
TNPO3,MAPK8IP2,1,1
TNPO3,MCM3,1,1
TNPO3,MCOLN2,1,1
TNPO3,MCTP2,1,1
TNPO3,MED15,1,1
TNPO3,MERTK,1,1
TNPO3,MFF,1,1
TNPO3,MFN2,1,1
TNPO3,MGAM,1,1
TNPO3,MGAM2,1,1
TNPO3,MIIP,1,1
TNPO3,MKRN3,1,1
TNPO3,MLH3,1,1
TNPO3,MLXIP,1,1
TNPO3,MMP8,1,1
TNPO3,MORN1,1,1
TNPO3,MRFAP1,1,1
TNPO3,MRPS11,1,1
TNPO3,MTFP1,1,1
TNPO3,MTOR,1,1
TNPO3,MUL1,1,1
TNPO3,NBPF8,1,1
TNPO3,NEMP1,1,1
TNPO3,NLRP2,1,1
TNPO3,NOL4L,1,1
TNPO3,NOTCH2,1,1
TNPO3,NPPC,1,1
TNPO3,NRROS,1,1
TNPO3,PACSIN2,1,1
TNPO3,PARK7,1,1
TNPO3,PEG10,1,1
TNPO3,PEX10,1,1
TNPO3,PEX14,1,1
TNPO3,PEX26,1,1
TNPO3,PHGDH,1,1
TNPO3,PHTF1,1,1
TNPO3,PIK3R3,1,1
TNPO3,PLA2G6,1,1
TNPO3,PLEKHA7,1,1
TNPO3,PNKD,1,1
TNPO3,PPP4R2,1,1
TNPO3,PQLC2,1,1
TNPO3,PRKG2,1,1
TNPO3,PRMT7,1,1
TNPO3,PRNP,1,1
TNPO3,PYGB,1,1
TNPO3,RAB17,1,1
TNPO3,RAB5A,1,1
TNPO3,RASEF,1,1
TNPO3,RBM19,1,1
TNPO3,RBM47,1,1
TNPO3,RBX1,1,1
TNPO3,RCAN3,1,1
TNPO3,RER1,1,1
TNPO3,RP11-119J18.1,1,1
TNPO3,RP11-159J3.1,1,1
TNPO3,RP11-327P2.7,1,1
TNPO3,RP11-61N20.3,1,1
TNPO3,RPA2,1,1
TNPO3,RPH3A,1,1
TNPO3,RPL11,1,1
TNPO3,RPS6KA5,1,1
TNPO3,RYBP,1,1
TNPO3,SAMM50,1,1
TNPO3,SBF1,1,1
TNPO3,SCIN,1,1
TNPO3,SCML4,1,1
TNPO3,SEC22B,1,1
TNPO3,SERGEF,1,1
TNPO3,SFI1,1,1
TNPO3,SGK3,1,1
TNPO3,SIRPB1,1,1
TNPO3,SKI,1,1
TNPO3,SLAMF7,1,1
TNPO3,SLC17A9,1,1
TNPO3,SLC25A33,1,1
TNPO3,SLC2A11,1,1
TNPO3,SLC37A3,1,1
TNPO3,SLCO2B1,1,1
TNPO3,SNRNP25,1,1
TNPO3,SPRY1,1,1
TNPO3,SRM,1,1
TNPO3,SS18L1,1,1
TNPO3,STAT1,1,1
TNPO3,SYCP2,1,1
TNPO3,TBC1D4,1,1
TNPO3,TCEB3,1,1
TNPO3,TIMM50,1,1
TNPO3,TMC3,1,1
TNPO3,TMEM144,1,1
TNPO3,TMEM201,1,1
TNPO3,TMEM64,1,1
TNPO3,TMF1,1,1
TNPO3,TMX4,1,1
TNPO3,TP73,1,1
TNPO3,TRIB1,1,1
TNPO3,TRMU,1,1
TNPO3,TRPA1,1,1
TNPO3,TTN,1,1
TNPO3,TUB,1,1
TNPO3,TXN2,1,1
TNPO3,UBE2J1,1,1
TNPO3,UBE4B,1,1
TNPO3,UGT2B7,1,1
TNPO3,VAPB,1,1
TNPO3,VAV3,1,1
TNPO3,VCP,1,1
TNPO3,VCX3B,1,1
TNPO3,WDR47,1,1
TNPO3,ZBED6CL,1,1
TNPO3,ZC3H11B,1,1
TNPO3,ZDHHC11B,1,1
TNPO3,ZNF114,1,1
TNPO3,ZNF503,1,1
TNPO3,ZNF689,1,1
TNPO3,ZNF738,1,1
TNPO3,ZYG11A,1,1
FGD4,ABCD4,1,1
FGD4,AK2,1,1
FGD4,ALAS1,1,1
FGD4,ARHGAP28,1,1
FGD4,ARHGEF39,1,1
FGD4,ATOX1,1,1
FGD4,ATP10B,1,1
FGD4,ATP5J2,1,1
FGD4,ATXN7L3B,1,1
FGD4,BAIAP2L2,1,1
FGD4,BCAS3,1,1
FGD4,C1ORF112,1,1
FGD4,CALU,1,1
FGD4,CAPZA2,1,1
FGD4,CARD16,1,1
FGD4,CCDC88A,1,1
FGD4,CD164,1,1
FGD4,CEP41,1,1
FGD4,CHEK2,1,1
FGD4,CHST11,1,1
FGD4,CPN1,1,1
FGD4,CSNK1G2,1,1
FGD4,DDOST,1,1
FGD4,DUSP4,1,1
FGD4,EARS2,1,1
FGD4,EN1,1,1
FGD4,EYA4,1,1
FGD4,FASTKD1,1,1
FGD4,FBXO6,1,1
FGD4,FOXRED2,1,1
FGD4,GDPD1,1,1
FGD4,GFPT1,1,1
FGD4,GJB1,1,1
FGD4,GLB1L2,1,1
FGD4,GSS,1,1
FGD4,HDAC1,1,1
FGD4,HDLBP,1,1
FGD4,HEY1,1,1
FGD4,IGF2R,1,1
FGD4,IGHVII-30-43,1,1
FGD4,INPP5F,1,1
FGD4,ITGAV,1,1
FGD4,KCNAB1,1,1
FGD4,KDELC1,1,1
FGD4,KIAA2013,1,1
FGD4,L3MBTL4,1,1
FGD4,LACTB2,1,1
FGD4,LAMP2,1,1
FGD4,LCP2,1,1
FGD4,LHFP,1,1
FGD4,LRP12,1,1
FGD4,MDFIC,1,1
FGD4,MFN2,1,1
FGD4,MGAT5,1,1
FGD4,MGST2,1,1
FGD4,MKLN1,1,1
FGD4,MLLT4,1,1
FGD4,MMS19,1,1
FGD4,MOV10,1,1
FGD4,MRPS5,1,1
FGD4,MSL3P1,1,1
FGD4,NDUFA5,1,1
FGD4,NEK6,1,1
FGD4,NELFCD,1,1
FGD4,NUDCD3,1,1
FGD4,OTUD3,1,1
FGD4,PACSIN2,1,1
FGD4,PANX2,1,1
FGD4,PARL,1,1
FGD4,PARP9,1,1
FGD4,PDK3,1,1
FGD4,PEG10,1,1
FGD4,PPFIBP1,1,1
FGD4,PPP1R14C,1,1
FGD4,PTPRK,1,1
FGD4,RBM47,1,1
FGD4,RCAN3,1,1
FGD4,RERE,1,1
FGD4,RHOJ,1,1
FGD4,RIPK4,1,1
FGD4,RNF125,1,1
FGD4,RNF43,1,1
FGD4,RP11-153I24.5,1,1
FGD4,SDF4,1,1
FGD4,SDHB,1,1
FGD4,SLC22A23,1,1
FGD4,SLC25A13,1,1
FGD4,SLC35F5,1,1
FGD4,SLC35F6,1,1
FGD4,SLCO5A1,1,1
FGD4,SORL1,1,1
FGD4,ST8SIA1,1,1
FGD4,STRIP2,1,1
FGD4,SYNM,1,1
FGD4,SYPL1,1,1
FGD4,TBCA,1,1
FGD4,TBL1X,1,1
FGD4,TIMM50,1,1
FGD4,TIMP3,1,1
FGD4,TMED9,1,1
FGD4,TMEM242,1,1
FGD4,TNRC6B,1,1
FGD4,TRIM33,1,1
FGD4,TRPV2,1,1
FGD4,TSPAN14,1,1
FGD4,TTF2,1,1
FGD4,TUBB2A,1,1
FGD4,VGF,1,1
FGD4,VPS45,1,1
FGD4,WASL,1,1
FGD4,ZC3H11B,1,1
FGD4,ZMYM1,1,1
FGD4,ZNF561,1,1
FGD4,ZNF697,1,1
FGD4,ZNF738,1,1
FGD4,ZNF839,1,1
BORCS8,ABCD1,1,1
BORCS8,ACAN,1,1
BORCS8,ACOT7,1,1
BORCS8,ADAMTS17,1,1
BORCS8,AKR7A2,1,1
BORCS8,ALDH1A1,1,1
BORCS8,AMPH,1,1
BORCS8,ANAPC5,1,1
BORCS8,ANAPC7,1,1
BORCS8,AP4B1,1,1
BORCS8,ARFGEF2,1,1
BORCS8,ARHGEF39,1,1
BORCS8,ASRGL1,1,1
BORCS8,ATAD3B,1,1
BORCS8,ATOX1,1,1
BORCS8,ATP6V1E1,1,1
BORCS8,BACE1,1,1
BORCS8,BCL2L13,1,1
BORCS8,BICDL1,1,1
BORCS8,BLCAP,1,1
BORCS8,C17ORF51,1,1
BORCS8,CADM1,1,1
BORCS8,CARD16,1,1
BORCS8,CARHSP1,1,1
BORCS8,CCDC134,1,1
BORCS8,CD109,1,1
BORCS8,CGN,1,1
BORCS8,CHN2,1,1
BORCS8,CHST11,1,1
BORCS8,CPN1,1,1
BORCS8,DBF4B,1,1
BORCS8,DNAJC11,1,1
BORCS8,DNAJC16,1,1
BORCS8,DPY19L2P2,1,1
BORCS8,DPYSL5,1,1
BORCS8,DUSP4,1,1
BORCS8,EAPP,1,1
BORCS8,EIF5A2,1,1
BORCS8,ENHO,1,1
BORCS8,ENPP1,1,1
BORCS8,ERGIC3,1,1
BORCS8,EXOSC10,1,1
BORCS8,EXTL3,1,1
BORCS8,FAM118A,1,1
BORCS8,FAM167B,1,1
BORCS8,FAM19A3,1,1
BORCS8,FN1,1,1
BORCS8,FOXRED2,1,1
BORCS8,FRG2DP,1,1
BORCS8,FRMD4B,1,1
BORCS8,GALE,1,1
BORCS8,GNB1L,1,1
BORCS8,GPHN,1,1
BORCS8,GPR157,1,1
BORCS8,GPR55,1,1
BORCS8,HERC2P8,1,1
BORCS8,HMGXB3,1,1
BORCS8,IMMP2L,1,1
BORCS8,JAK2,1,1
BORCS8,KCP,1,1
BORCS8,KDM5A,1,1
BORCS8,KIAA2013,1,1
BORCS8,L3MBTL4,1,1
BORCS8,LAMA1,1,1
BORCS8,LMF2,1,1
BORCS8,LPXN,1,1
BORCS8,MAD2L2,1,1
BORCS8,MAPK8IP2,1,1
BORCS8,MED15,1,1
BORCS8,MESDC1,1,1
BORCS8,MFF,1,1
BORCS8,MFN2,1,1
BORCS8,MGAM2,1,1
BORCS8,MIIP,1,1
BORCS8,MLH3,1,1
BORCS8,MMP8,1,1
BORCS8,MRFAP1,1,1
BORCS8,MSL3P1,1,1
BORCS8,MTOR,1,1
BORCS8,NBPF26,1,1
BORCS8,NBPF8,1,1
BORCS8,NDUFC2-KCTD14,1,1
BORCS8,NOL4L,1,1
BORCS8,NRROS,1,1
BORCS8,PACSIN2,1,1
BORCS8,PARK7,1,1
BORCS8,PEX10,1,1
BORCS8,PEX14,1,1
BORCS8,PHTF1,1,1
BORCS8,PNKD,1,1
BORCS8,POLG,1,1
BORCS8,POMGNT1,1,1
BORCS8,PQLC2,1,1
BORCS8,PRMT7,1,1
BORCS8,QPCTL,1,1
BORCS8,RAB17,1,1
BORCS8,RASEF,1,1
BORCS8,RBM19,1,1
BORCS8,RBM47,1,1
BORCS8,RBX1,1,1
BORCS8,RCAN3,1,1
BORCS8,RCN3,1,1
BORCS8,RP11-61N20.3,1,1
BORCS8,RYBP,1,1
BORCS8,SAMM50,1,1
BORCS8,SCML4,1,1
BORCS8,SFI1,1,1
BORCS8,SGK3,1,1
BORCS8,SLC22A23,1,1
BORCS8,SLC25A33,1,1
BORCS8,SLC2A11,1,1
BORCS8,SNRNP25,1,1
BORCS8,SPRY1,1,1
BORCS8,SRGAP2C,1,1
BORCS8,SRM,1,1
BORCS8,SYCP2,1,1
BORCS8,TBC1D4,1,1
BORCS8,TCEB3,1,1
BORCS8,TESK2,1,1
BORCS8,TMEM201,1,1
BORCS8,TMEM64,1,1
BORCS8,TP73,1,1
BORCS8,TRPA1,1,1
BORCS8,TTN,1,1
BORCS8,TXN2,1,1
BORCS8,UBE2J1,1,1
BORCS8,UGT2B7,1,1
BORCS8,VAV3,1,1
BORCS8,WDR47,1,1
BORCS8,ZC3H11B,1,1
BORCS8,ZNF503,1,1
BORCS8,ZNF738,1,1
BORCS8,ZNF776,1,1
PEG10,ACOT7,1,1
PEG10,ADAMTS17,1,1
PEG10,AK2,1,1
PEG10,AK6,1,1
PEG10,AKR7A2,1,1
PEG10,ALDH1B1,1,1
PEG10,ANAPC7,1,1
PEG10,AP1S3,1,1
PEG10,AP4B1,1,1
PEG10,APITD1,1,1
PEG10,ARHGAP28,1,1
PEG10,ARHGEF39,1,1
PEG10,ARMC10,1,1
PEG10,ARMT1,1,1
PEG10,ATAD3A,1,1
PEG10,ATOX1,1,1
PEG10,ATP10B,1,1
PEG10,ATP5F1,1,1
PEG10,ATXN7L3B,1,1
PEG10,B3GALT6,1,1
PEG10,BACE1,1,1
PEG10,BAIAP2L2,1,1
PEG10,BCAS2,1,1
PEG10,BET1,1,1
PEG10,BLCAP,1,1
PEG10,BMPR1B,1,1
PEG10,C1ORF112,1,1
PEG10,C2ORF69,1,1
PEG10,CADM1,1,1
PEG10,CADPS,1,1
PEG10,CAPZA2,1,1
PEG10,CARD16,1,1
PEG10,CARHSP1,1,1
PEG10,CCDC134,1,1
PEG10,CD109,1,1
PEG10,CD164,1,1
PEG10,CEP41,1,1
PEG10,CGN,1,1
PEG10,CHEK2,1,1
PEG10,CHST11,1,1
PEG10,CLIC4,1,1
PEG10,COG5,1,1
PEG10,COQ10B,1,1
PEG10,CPN1,1,1
PEG10,CSDE1,1,1
PEG10,CSNK1G2,1,1
PEG10,CUL1,1,1
PEG10,CYP7B1,1,1
PEG10,DDOST,1,1
PEG10,DDT,1,1
PEG10,DLD,1,1
PEG10,DNAJC11,1,1
PEG10,DPYSL5,1,1
PEG10,DRG1,1,1
PEG10,EAPP,1,1
PEG10,EARS2,1,1
PEG10,ECE1,1,1
PEG10,EFHD2,1,1
PEG10,EIF5A2,1,1
PEG10,EMC1,1,1
PEG10,EN1,1,1
PEG10,ENHO,1,1
PEG10,ERGIC3,1,1
PEG10,EXTL3,1,1
PEG10,EYA4,1,1
PEG10,FAM118A,1,1
PEG10,FAM19A3,1,1
PEG10,FAM81A,1,1
PEG10,FASTKD1,1,1
PEG10,FIGNL1,1,1
PEG10,FN1,1,1
PEG10,FOXRED2,1,1
PEG10,FRG2DP,1,1
PEG10,FTO,1,1
PEG10,GALE,1,1
PEG10,GJB1,1,1
PEG10,GLS,1,1
PEG10,GNB1L,1,1
PEG10,GPR157,1,1
PEG10,GPR55,1,1
PEG10,GTPBP10,1,1
PEG10,GXYLT1,1,1
PEG10,HDAC1,1,1
PEG10,HEY1,1,1
PEG10,HK2,1,1
PEG10,ID3,1,1
PEG10,IDH3A,1,1
PEG10,IGF2BP3,1,1
PEG10,IGHVII-30-43,1,1
PEG10,IMMP2L,1,1
PEG10,ITGAV,1,1
PEG10,KCNAB1,1,1
PEG10,KDELC1,1,1
PEG10,KIAA2013,1,1
PEG10,KIRREL,1,1
PEG10,KLHDC2,1,1
PEG10,L3MBTL4,1,1
PEG10,LACTB2,1,1
PEG10,LAMP2,1,1
PEG10,LCP2,1,1
PEG10,LPXN,1,1
PEG10,LRP12,1,1
PEG10,LSR,1,1
PEG10,MAD2L2,1,1
PEG10,MAPK8IP2,1,1
PEG10,MCAT,1,1
PEG10,MCM3,1,1
PEG10,MCOLN2,1,1
PEG10,MDFIC,1,1
PEG10,MFN2,1,1
PEG10,MGAM2,1,1
PEG10,MGAT5,1,1
PEG10,MLH3,1,1
PEG10,MLLT4,1,1
PEG10,MRFAP1,1,1
PEG10,MSL3P1,1,1
PEG10,MTFP1,1,1
PEG10,MTMR4,1,1
PEG10,NBPF26,1,1
PEG10,NBPF8,1,1
PEG10,NDUFB3,1,1
PEG10,NELFCD,1,1
PEG10,NOL4L,1,1
PEG10,NOTCH2,1,1
PEG10,NPAS2,1,1
PEG10,NRROS,1,1
PEG10,NSMCE3,1,1
PEG10,NUDCD3,1,1
PEG10,NUP43,1,1
PEG10,NUP50,1,1
PEG10,OR7E38P,1,1
PEG10,ORC5,1,1
PEG10,OTUD3,1,1
PEG10,P3H3,1,1
PEG10,PACSIN2,1,1
PEG10,PARK7,1,1
PEG10,PARL,1,1
PEG10,PARP9,1,1
PEG10,PHTF1,1,1
PEG10,POLR3G,1,1
PEG10,PPFIBP1,1,1
PEG10,PPP1R14C,1,1
PEG10,PPP4R2,1,1
PEG10,PQLC2,1,1
PEG10,PRNP,1,1
PEG10,PSMA5,1,1
PEG10,PSMC2,1,1
PEG10,PTDSS1,1,1
PEG10,PTPRG,1,1
PEG10,PYGB,1,1
PEG10,RASEF,1,1
PEG10,RBM19,1,1
PEG10,RBM28,1,1
PEG10,RBM47,1,1
PEG10,RCAN3,1,1
PEG10,RLBP1,1,1
PEG10,RNF125,1,1
PEG10,RNF19A,1,1
PEG10,RNF207,1,1
PEG10,RPN2,1,1
PEG10,RRP7BP,1,1
PEG10,RTCB,1,1
PEG10,RYBP,1,1
PEG10,SAR1B,1,1
PEG10,SDHB,1,1
PEG10,SEMA4F,1,1
PEG10,SLC16A1,1,1
PEG10,SLC22A23,1,1
PEG10,SLC35F5,1,1
PEG10,SLC35F6,1,1
PEG10,SLC5A6,1,1
PEG10,SLCO5A1,1,1
PEG10,SNRNP25,1,1
PEG10,SRM,1,1
PEG10,STK17B,1,1
PEG10,STRIP2,1,1
PEG10,SYNM,1,1
PEG10,SYPL1,1,1
PEG10,TBC1D4,1,1
PEG10,TBCA,1,1
PEG10,TBL1X,1,1
PEG10,TIMM50,1,1
PEG10,TIMP3,1,1
PEG10,TMED9,1,1
PEG10,TMEM201,1,1
PEG10,TMEM242,1,1
PEG10,TMEM64,1,1
PEG10,TMF1,1,1
PEG10,TMX4,1,1
PEG10,TRABD,1,1
PEG10,TRIB1,1,1
PEG10,TRIM33,1,1
PEG10,TRMU,1,1
PEG10,TRPV4,1,1
PEG10,TTC7B,1,1
PEG10,TTF2,1,1
PEG10,TUBB2A,1,1
PEG10,UBE2J1,1,1
PEG10,UCN2,1,1
PEG10,VCX3A,1,1
PEG10,VGF,1,1
PEG10,VPS45,1,1
PEG10,WDPCP,1,1
PEG10,WDR77,1,1
PEG10,ZC3H11B,1,1
PEG10,ZMYM1,1,1
PEG10,ZNF503,1,1
PEG10,ZNF697,1,1
PEG10,ZNF738,1,1
PEG10,ZNF839,1,1
LAMTOR2,AIM1,1,1
LAMTOR2,ALDH1B1,1,1
LAMTOR2,ASCC2,1,1
LAMTOR2,ATAD3A,1,1
LAMTOR2,AUNIP,1,1
LAMTOR2,AURKA,1,1
LAMTOR2,BCAS2,1,1
LAMTOR2,CAPZA1,1,1
LAMTOR2,CENPM,1,1
LAMTOR2,CLSPN,1,1
LAMTOR2,EIF3D,1,1
LAMTOR2,ERGIC2,1,1
LAMTOR2,FIGNL1,1,1
LAMTOR2,FOXN2,1,1
LAMTOR2,GLS,1,1
LAMTOR2,KLHDC3,1,1
LAMTOR2,LDHA,1,1
LAMTOR2,LDHAP3,1,1
LAMTOR2,LDHAP4,1,1
LAMTOR2,LRRC37A2,1,1
LAMTOR2,LUC7L2,1,1
LAMTOR2,MMS22L,1,1
LAMTOR2,MTFR2,1,1
LAMTOR2,MTPN,1,1
LAMTOR2,NUDC,1,1
LAMTOR2,NUP205,1,1
LAMTOR2,OPA1,1,1
LAMTOR2,ORC5,1,1
LAMTOR2,PDXP,1,1
LAMTOR2,PI4KB,1,1
LAMTOR2,POLR3G,1,1
LAMTOR2,POLR3K,1,1
LAMTOR2,RECQL4,1,1
LAMTOR2,SLC25A17,1,1
LAMTOR2,SLC35E3,1,1
LAMTOR2,SLC5A6,1,1
LAMTOR2,TAF13,1,1
LAMTOR2,TMEM256-PLSCR3,1,1
LAMTOR2,TONSL,1,1
LAMTOR2,TTC7B,1,1
LAMTOR2,VDR,1,1
LAMTOR2,VIPAS39,1,1
LAMTOR2,WDR77,1,1
LAMTOR2,XPC,1,1
PLEKHF1,ABHD12,1,1
PLEKHF1,ABHD2,1,1
PLEKHF1,ACAN,1,1
PLEKHF1,ACOT7,1,1
PLEKHF1,ALDH1A1,1,1
PLEKHF1,AMPH,1,1
PLEKHF1,ANKRD27,1,1
PLEKHF1,ANO4,1,1
PLEKHF1,APOL1,1,1
PLEKHF1,ASRGL1,1,1
PLEKHF1,ATP6V0D2,1,1
PLEKHF1,BICDL1,1,1
PLEKHF1,BIRC7,1,1
PLEKHF1,BMP8B,1,1
PLEKHF1,C2CD2,1,1
PLEKHF1,C3ORF14,1,1
PLEKHF1,CAPG,1,1
PLEKHF1,CCDC141,1,1
PLEKHF1,CCNA1,1,1
PLEKHF1,CCNO,1,1
PLEKHF1,CIB1,1,1
PLEKHF1,CLDN14,1,1
PLEKHF1,COL4A2,1,1
PLEKHF1,COPS8,1,1
PLEKHF1,CPTP,1,1
PLEKHF1,CSF2RA,1,1
PLEKHF1,DAZ1,1,1
PLEKHF1,DFFA,1,1
PLEKHF1,DPY19L2P2,1,1
PLEKHF1,DTX3L,1,1
PLEKHF1,ENTPD6,1,1
PLEKHF1,EPHA4,1,1
PLEKHF1,FAAP20,1,1
PLEKHF1,FEZF1,1,1
PLEKHF1,FRG2DP,1,1
PLEKHF1,GDAP2,1,1
PLEKHF1,GLRX,1,1
PLEKHF1,HERC2P5,1,1
PLEKHF1,HERC2P8,1,1
PLEKHF1,HLA-DRB4,1,1
PLEKHF1,HSPA8P1,1,1
PLEKHF1,ISG20,1,1
PLEKHF1,KIF7,1,1
PLEKHF1,LHX8,1,1
PLEKHF1,LIMK2,1,1
PLEKHF1,LONRF3,1,1
PLEKHF1,LYPLA2,1,1
PLEKHF1,MAFF,1,1
PLEKHF1,MCAM,1,1
PLEKHF1,MCTP2,1,1
PLEKHF1,MERTK,1,1
PLEKHF1,MKRN3,1,1
PLEKHF1,MORN1,1,1
PLEKHF1,MOXD1,1,1
