source,target,weight,correlation
ZC3H15,MCM6,1,1
ZC3H15,MCM7,1,1
ZC3H15,MRPS35,1,1
ZC3H15,NCAPG,1,1
ZC3H15,NCL,1,1
ZC3H15,OLA1,1,1
ZC3H15,PDCL3,1,1
ZC3H15,PFDN4,1,1
ZC3H15,PHF19,1,1
ZC3H15,PITPNB,1,1
ZC3H15,PNO1,1,1
ZC3H15,POLA1,1,1
ZC3H15,POLE,1,1
ZC3H15,PPM1M,1,1
ZC3H15,PPTC7,1,1
ZC3H15,PRMT3,1,1
ZC3H15,PSMD1,1,1
ZC3H15,PSMD6,1,1
ZC3H15,RAN,1,1
ZC3H15,RANBP1,1,1
ZC3H15,RAPGEF6,1,1
ZC3H15,SCLY,1,1
ZC3H15,SFXN1,1,1
ZC3H15,SGO2,1,1
ZC3H15,SNRPD3,1,1
ZC3H15,TAF1B,1,1
ZC3H15,TMEM134,1,1
ZC3H15,TMEM33,1,1
ZC3H15,TMPO,1,1
ZC3H15,UBXN6,1,1
ZC3H15,UTP20,1,1
ZC3H15,UTP6,1,1
ZC3H15,WDR12,1,1
ZC3H15,WDR3,1,1
ZC3H15,XPO1,1,1
ZC3H15,ZDHHC1,1,1
ZC3H15,ZNF224,1,1
MRPL30,APPBP2,1,1
MRPL30,ASF1B,1,1
MRPL30,BAG2,1,1
MRPL30,BID,1,1
MRPL30,C19ORF48,1,1
MRPL30,CAMK4,1,1
MRPL30,CCDC149,1,1
MRPL30,CCT4,1,1
MRPL30,CENPQ,1,1
MRPL30,CEP126,1,1
MRPL30,CTC-435M10.3,1,1
MRPL30,E2F1,1,1
MRPL30,EXOSC5,1,1
MRPL30,GMPPB,1,1
MRPL30,GSE1,1,1
MRPL30,HAUS6,1,1
MRPL30,HELLS,1,1
MRPL30,IFFO1,1,1
MRPL30,IFT140,1,1
MRPL30,ITCH,1,1
MRPL30,JADE3,1,1
MRPL30,KLHL23,1,1
MRPL30,KRCC1,1,1
MRPL30,LRP1,1,1
MRPL30,MARC2,1,1
MRPL30,MCM7,1,1
MRPL30,MRGBP,1,1
MRPL30,MRPL14,1,1
MRPL30,MTBP,1,1
MRPL30,MYO18A,1,1
MRPL30,MYO19,1,1
MRPL30,NDUFAB1,1,1
MRPL30,NHP2,1,1
MRPL30,NUP62,1,1
MRPL30,PAQR4,1,1
MRPL30,PDAP1,1,1
MRPL30,PHF5A,1,1
MRPL30,PLP2,1,1
MRPL30,POLQ,1,1
MRPL30,PRDX3,1,1
MRPL30,PSMA1,1,1
MRPL30,PTPN13,1,1
MRPL30,RAE1,1,1
MRPL30,RAVER2,1,1
MRPL30,RHBDD2,1,1
MRPL30,RPRD1B,1,1
MRPL30,SIDT2,1,1
MRPL30,SKA1,1,1
MRPL30,SLC12A7,1,1
MRPL30,SLC44A2,1,1
MRPL30,SPACA9,1,1
MRPL30,SPDL1,1,1
MRPL30,SRXN1,1,1
MRPL30,STAT5B,1,1
MRPL30,TANK,1,1
MRPL30,TCOF1,1,1
MRPL30,THRA,1,1
MRPL30,TMCC1,1,1
MRPL30,TMEM173,1,1
MRPL30,TOMM22,1,1
MRPL30,TTI1,1,1
MRPL30,TTK,1,1
MRPL30,TULP3,1,1
MRPL30,TXNDC9,1,1
MRPL30,ZNF608,1,1
LIG1,CENPU,1,1
LIG1,DCK,1,1
LIG1,E2F1,1,1
LIG1,GJC1,1,1
LIG1,KIF20B,1,1
LIG1,LSM 3.00,1,1
LIG1,MKI67,1,1
LIG1,MRPS18C,1,1
LIG1,PRELID1P1,1,1
LIG1,PSMB7,1,1
LIG1,RRM1,1,1
LIG1,SNRPB,1,1
LIG1,ZWINT,1,1
FKRP,FKBP8,1,1
FKRP,PITPNB,1,1
FKRP,PLEC,1,1
FKRP,PPTC7,1,1
FKRP,UTP20,1,1
ZFAND5,DPY30,1,1
BLMH,CCND1,1,1
BLMH,EEF1GP1,1,1
BLMH,HLA-DPA1,1,1
BLMH,MID2,1,1
BLMH,RP11-371A22.1,1,1
BLMH,SLC6A15,1,1
BLMH,TRIM66,1,1
DYNC1I2,CORO1C,1,1
DYNC1I2,EXOSC1,1,1
DYNC1I2,GDF11,1,1
DYNC1I2,ZNF320,1,1
ASPM,ARHGAP11A,1,1
ASPM,ASF1B,1,1
ASPM,CENPO,1,1
ASPM,CENPQ,1,1
ASPM,ECT2,1,1
ASPM,ERCC6L,1,1
ASPM,FAM120C,1,1
ASPM,GSG2,1,1
ASPM,KIF23,1,1
ASPM,KLC4,1,1
ASPM,LIN9,1,1
ASPM,MCM4,1,1
ASPM,MTBP,1,1
ASPM,OIP5,1,1
ASPM,PBK,1,1
ASPM,PHF19,1,1
ASPM,PRDX3,1,1
ASPM,RRNAD1,1,1
ASPM,SGO1,1,1
ASPM,SUV39H1,1,1
ASPM,TARDBP,1,1
ASPM,TMPO,1,1
ASPM,TTK,1,1
NEIL3,ARMCX3,1,1
NEIL3,BUB3,1,1
NEIL3,C19ORF48,1,1
NEIL3,KRCC1,1,1
NEIL3,MYO18A,1,1
NEIL3,NUP62,1,1
NEIL3,PDAP1,1,1
NEIL3,PHF5A,1,1
NEIL3,PLP2,1,1
NEIL3,RAE1,1,1
NEIL3,SKA1,1,1
NEIL3,STAT5B,1,1
NEIL3,YWHAQ,1,1
NEIL3,ZCCHC24,1,1
NEIL3,ZNF608,1,1
NEIL3,ZSCAN21,1,1
C1ORF198,ATG2B,1,1
C1ORF198,DCAF5,1,1
C1ORF198,DOCK6,1,1
C1ORF198,FAM179B,1,1
C1ORF198,GRK6,1,1
C1ORF198,SMARCC2,1,1
BCL6,CERS1,1,1
BCL6,ECHS1,1,1
BCL6,GALK1,1,1
BCL6,MAGI2,1,1
BCL6,PRICKLE2,1,1
BCL6,SNTA1,1,1
BCL6,SRRM3,1,1
BCL6,TIAL1,1,1
GPSM1,CENPW,1,1
GPSM1,IFT46,1,1
GPSM1,RNASEH2A,1,1
GPSM1,THOC3,1,1
SKA1,ACTR5,1,1
SKA1,APPBP2,1,1
SKA1,ARHGAP11A,1,1
SKA1,ARMCX3,1,1
SKA1,ASF1B,1,1
SKA1,BAG2,1,1
SKA1,C19ORF48,1,1
SKA1,CCNE2,1,1
SKA1,CENPQ,1,1
SKA1,CHRAC1,1,1
SKA1,DCP1B,1,1
SKA1,E2F1,1,1
SKA1,ESF1,1,1
SKA1,HELLS,1,1
SKA1,INO80B,1,1
SKA1,ITPKC,1,1
SKA1,KIF20B,1,1
SKA1,LRP1,1,1
SKA1,MKI67,1,1
SKA1,MRPS18C,1,1
SKA1,NDUFAB1,1,1
SKA1,NHP2,1,1
SKA1,NUP62,1,1
SKA1,PHF5A,1,1
SKA1,PNPLA6,1,1
SKA1,POLQ,1,1
SKA1,PRDX3,1,1
SKA1,PUF60,1,1
SKA1,RAE1,1,1
SKA1,RAVER2,1,1
SKA1,RRM1,1,1
SKA1,SASS6,1,1
SKA1,SMPD4,1,1
SKA1,SP140L,1,1
SKA1,SPACA9,1,1
SKA1,SPDL1,1,1
SKA1,SPSB2,1,1
SKA1,TARDBP,1,1
SKA1,TBKBP1,1,1
SKA1,TCOF1,1,1
SKA1,TMCC1,1,1
SKA1,TOMM22,1,1
SKA1,TTK,1,1
SKA1,ZCCHC24,1,1
SKA1,ZWINT,1,1
SH3TC2,AEN,1,1
SH3TC2,ANXA7,1,1
SH3TC2,ATP5I,1,1
SH3TC2,BAG2,1,1
SH3TC2,BMP4,1,1
SH3TC2,CAMK4,1,1
SH3TC2,CBR1,1,1
SH3TC2,CHRAC1,1,1
SH3TC2,DCP1B,1,1
SH3TC2,DDX27,1,1
SH3TC2,FAM49B,1,1
SH3TC2,FASTKD2,1,1
SH3TC2,ITCH,1,1
SH3TC2,KIF2A,1,1
SH3TC2,MAPRE1,1,1
SH3TC2,MARC2,1,1
SH3TC2,OLA1,1,1
SH3TC2,PAQR4,1,1
SH3TC2,PSMA1,1,1
SH3TC2,PTPN13,1,1
SH3TC2,RAPGEF6,1,1
SH3TC2,RAVER2,1,1
SH3TC2,SLC44A2,1,1
SH3TC2,SMC4,1,1
SH3TC2,SPTY2D1,1,1
SH3TC2,SRXN1,1,1
SH3TC2,TBKBP1,1,1
SH3TC2,TCOF1,1,1
SH3TC2,THOC5,1,1
SH3TC2,THRA,1,1
SH3TC2,TMCC1,1,1
SH3TC2,ZDHHC1,1,1
SH3TC2,ZNF585A,1,1
FAM234B,BBS9,1,1
FAM234B,EHHADH,1,1
FAM234B,GALNT11,1,1
FAM234B,LRRC23,1,1
FAM234B,OCRL,1,1
FAM234B,SDAD1,1,1
FAM234B,TMEM8B,1,1
FAM234B,VWA5A,1,1
FAM234B,YPEL2,1,1
FAM234B,ZNF277,1,1
MAP3K9,ACSF3,1,1
MAP3K9,ARL 2.00,1,1
MAP3K9,ATIC,1,1
MAP3K9,C2ORF47,1,1
MAP3K9,COPS6,1,1
MAP3K9,DSG2,1,1
MAP3K9,DSN1,1,1
MAP3K9,FANCB,1,1
MAP3K9,GCFC2,1,1
MAP3K9,GPN3,1,1
MAP3K9,HMMR,1,1
MAP3K9,IMMT,1,1
MAP3K9,MCM5,1,1
MAP3K9,MOCS2,1,1
MAP3K9,PKM,1,1
MAP3K9,PSMD6,1,1
MAP3K9,RAN,1,1
MAP3K9,RIN3,1,1
MAP3K9,SEMA3C,1,1
MAP3K9,SFXN1,1,1
MAP3K9,SH3D19,1,1
MAP3K9,STK19,1,1
MAP3K9,TAF1B,1,1
MAP3K9,TMEM134,1,1
MAP3K9,XRCC4,1,1
MAP3K9,ZBTB47,1,1
SLC9A1,ACBD6,1,1
SLC9A1,ARMCX6,1,1
SLC9A1,BUB3,1,1
SLC9A1,CAMKK2,1,1
SLC9A1,CCDC125,1,1
SLC9A1,DAB2IP,1,1
SLC9A1,ELL,1,1
SLC9A1,ELOVL7,1,1
SLC9A1,EXOSC5,1,1
SLC9A1,FAF1,1,1
SLC9A1,FAM120B,1,1
SLC9A1,GTF2I,1,1
SLC9A1,HPSE,1,1
SLC9A1,MYBL1,1,1
SLC9A1,MZT2A,1,1
SLC9A1,NCBP2,1,1
SLC9A1,PCDHGC3,1,1
SLC9A1,PDAP1,1,1
SLC9A1,PDE4A,1,1
SLC9A1,PFKL,1,1
SLC9A1,PIGC,1,1
SLC9A1,PITPNA,1,1
SLC9A1,PLP2,1,1
SLC9A1,POR,1,1
SLC9A1,RABGAP1L,1,1
SLC9A1,RHBDD2,1,1
SLC9A1,RRAGA,1,1
SLC9A1,SEC23B,1,1
SLC9A1,SGMS2,1,1
SLC9A1,SH3BP4,1,1
SLC9A1,SLC2A13,1,1
SLC9A1,SMAP1,1,1
SLC9A1,SUMO1,1,1
SLC9A1,TMEM120A,1,1
SLC9A1,TRPC4AP,1,1
SLC9A1,UBA52,1,1
SLC9A1,WDR60,1,1
SLC9A1,YWHAQ,1,1
MRS2,ARMC6,1,1
MRS2,C11ORF49,1,1
MRS2,CDC45,1,1
MRS2,COPS6,1,1
MRS2,DBF4,1,1
MRS2,DCAF5,1,1
MRS2,DOCK6,1,1
MRS2,E2F6,1,1
MRS2,EXD2,1,1
MRS2,FBXL20,1,1
MRS2,GRK6,1,1
MRS2,HMMR,1,1
MRS2,HSPA4,1,1
MRS2,KCTD5,1,1
MRS2,MARK4,1,1
MRS2,NCAPH,1,1
MRS2,NPM1,1,1
MRS2,PHC1,1,1
MRS2,PITPNB,1,1
MRS2,PSMD6,1,1
MRS2,PTP4A2,1,1
MRS2,RBL1,1,1
MRS2,RPS19BP1,1,1
MRS2,SATB1,1,1
MRS2,SH3D19,1,1
MRS2,SNRPD3,1,1
MRS2,SNU13,1,1
MRS2,SPICE1,1,1
MRS2,TP53INP1,1,1
MRS2,WDR3,1,1
MRS2,XPO1,1,1
MRS2,ZMYM3,1,1
TARDBP,ARHGAP11A,1,1
TARDBP,ASF1B,1,1
TARDBP,BTBD1,1,1
TARDBP,CCNE2,1,1
TARDBP,CCT4,1,1
TARDBP,CENPQ,1,1
TARDBP,CHRAC1,1,1
TARDBP,DCAF8,1,1
TARDBP,DCTPP1,1,1
TARDBP,EPT1,1,1
TARDBP,ERCC6L,1,1
TARDBP,ESF1,1,1
TARDBP,EWSR1,1,1
TARDBP,FASTKD2,1,1
TARDBP,GEN1,1,1
TARDBP,HAUS6,1,1
TARDBP,HELLS,1,1
TARDBP,INO80B,1,1
TARDBP,KIF23,1,1
TARDBP,LRP1,1,1
TARDBP,MCM4,1,1
TARDBP,MCM7,1,1
TARDBP,NDUFAB1,1,1
TARDBP,PHF19,1,1
TARDBP,POLE,1,1
TARDBP,PRDX3,1,1
TARDBP,RANBP1,1,1
TARDBP,RRM2,1,1
TARDBP,SMC4,1,1
TARDBP,SMPD4,1,1
TARDBP,SPDL1,1,1
TARDBP,SPSB2,1,1
TARDBP,TEP1,1,1
TARDBP,TICRR,1,1
TARDBP,TTK,1,1
NAP1L4,ADNP,1,1
NAP1L4,AEN,1,1
NAP1L4,API5,1,1
NAP1L4,ARHGEF40,1,1
NAP1L4,ARPC2,1,1
NAP1L4,BLM,1,1
NAP1L4,C11ORF58,1,1
NAP1L4,CD47,1,1
NAP1L4,CDCA7,1,1
NAP1L4,CENPV,1,1
NAP1L4,CORO1C,1,1
NAP1L4,CRAT,1,1
NAP1L4,CSE1L,1,1
NAP1L4,DCP1B,1,1
NAP1L4,DDX27,1,1
NAP1L4,DHFR,1,1
NAP1L4,ENOPH1,1,1
NAP1L4,FAR1,1,1
NAP1L4,FKBP1A,1,1
NAP1L4,GNAI3,1,1
NAP1L4,GSTCD,1,1
NAP1L4,HAPLN3,1,1
NAP1L4,HNRNPA3,1,1
NAP1L4,ISOC1,1,1
NAP1L4,ITFG1,1,1
NAP1L4,KBTBD8,1,1
NAP1L4,LAMA5,1,1
NAP1L4,LPAR3,1,1
NAP1L4,LSM14B,1,1
NAP1L4,MBD5,1,1
NAP1L4,MCM8,1,1
NAP1L4,MGST1,1,1
NAP1L4,MKKS,1,1
NAP1L4,NDUFAF1,1,1
NAP1L4,NUP35,1,1
NAP1L4,ODF2L,1,1
NAP1L4,PCNA,1,1
NAP1L4,PISD,1,1
NAP1L4,PRKACA,1,1
NAP1L4,RAB15,1,1
NAP1L4,RCHY1,1,1
NAP1L4,SF3B1,1,1
NAP1L4,SLC25A26,1,1
NAP1L4,SLC43A3,1,1
NAP1L4,SMG5,1,1
NAP1L4,STK35,1,1
NAP1L4,SUSD6,1,1
NAP1L4,TBCB,1,1
NAP1L4,TBKBP1,1,1
NAP1L4,ZFP36L1,1,1
CAMK4,ACBD6,1,1
CAMK4,ACTR5,1,1
CAMK4,ANGPTL2,1,1
CAMK4,ANXA7,1,1
CAMK4,APLP2,1,1
CAMK4,APPBP2,1,1
CAMK4,ARMCX3,1,1
CAMK4,ARMCX6,1,1
CAMK4,ATP10D,1,1
CAMK4,AXIN2,1,1
CAMK4,BAG2,1,1
CAMK4,BID,1,1
CAMK4,BMP4,1,1
CAMK4,BUB3,1,1
CAMK4,CAMKK2,1,1
CAMK4,CBR1,1,1
CAMK4,CCDC125,1,1
CAMK4,CDON,1,1
CAMK4,COPS7A,1,1
CAMK4,E2F1,1,1
CAMK4,ELL,1,1
CAMK4,ERI2,1,1
CAMK4,ETFDH,1,1
CAMK4,EXOSC5,1,1
CAMK4,FAF1,1,1
CAMK4,FHL1,1,1
CAMK4,GMPPB,1,1
CAMK4,GSE1,1,1
CAMK4,GTF2H4,1,1
CAMK4,HDAC9,1,1
CAMK4,HELLS,1,1
CAMK4,HERC2,1,1
CAMK4,ITCH,1,1
CAMK4,KDM4C,1,1
CAMK4,KLHL23,1,1
CAMK4,MAT2B,1,1
CAMK4,MAZ,1,1
CAMK4,MCM8,1,1
CAMK4,MYBL1,1,1
CAMK4,MYO19,1,1
CAMK4,NUP62,1,1
CAMK4,PAQR4,1,1
CAMK4,PDAP1,1,1
CAMK4,PDE4A,1,1
CAMK4,PFKL,1,1
CAMK4,PFN2,1,1
CAMK4,PIGC,1,1
CAMK4,PLP2,1,1
CAMK4,POLQ,1,1
CAMK4,POP4,1,1
CAMK4,POR,1,1
CAMK4,PSMA1,1,1
CAMK4,PTPN13,1,1
CAMK4,RABGAP1L,1,1
CAMK4,RAE1,1,1
CAMK4,RASSF7,1,1
CAMK4,RAVER2,1,1
CAMK4,RHBDD2,1,1
CAMK4,RIOK3,1,1
CAMK4,RNF10,1,1
CAMK4,ROMO1,1,1
CAMK4,RRAGA,1,1
CAMK4,SASS6,1,1
CAMK4,SEC23B,1,1
CAMK4,SGMS2,1,1
CAMK4,SH3BP4,1,1
CAMK4,SIAE,1,1
CAMK4,SIDT2,1,1
CAMK4,SLC12A7,1,1
CAMK4,SP140L,1,1
CAMK4,SPACA9,1,1
CAMK4,SPATA6,1,1
CAMK4,SRXN1,1,1
CAMK4,SUMO1,1,1
CAMK4,TBC1D5,1,1
CAMK4,TBKBP1,1,1
CAMK4,TCOF1,1,1
CAMK4,THOC5,1,1
CAMK4,THRA,1,1
CAMK4,TMCC1,1,1
CAMK4,TMEM120A,1,1
CAMK4,TOMM22,1,1
CAMK4,TRMT6,1,1
CAMK4,TTI1,1,1
CAMK4,TXNDC9,1,1
CAMK4,WDR60,1,1
CAMK4,WEE1,1,1
CAMK4,YWHAQ,1,1
CAMK4,ZFAND1,1,1
CAMK4,ZNF521,1,1
CAMK4,ZNF585A,1,1
CAMK4,ZNF616,1,1
CHID1,ANGEL1,1,1
CHID1,ARMCX3,1,1
CHID1,AXIN2,1,1
CHID1,BBS9,1,1
CHID1,BUB3,1,1
CHID1,C7ORF31,1,1
CHID1,IPO13,1,1
CHID1,LBH,1,1
CHID1,NBR1,1,1
CHID1,PFKL,1,1
CHID1,PLCG2,1,1
CHID1,PLP2,1,1
CHID1,RABGAP1L,1,1
CHID1,RTN4RL1,1,1
CHID1,STAT5B,1,1
CHID1,TCEAL4,1,1
CHID1,ZNF608,1,1
CHID1,ZSCAN21,1,1
TMEM218,AKAP8L,1,1
TMEM218,BTBD1,1,1
TMEM218,CHRAC1,1,1
TMEM218,DHRS4,1,1
TMEM218,ESF1,1,1
TMEM218,HAUS6,1,1
TMEM218,HDAC10,1,1
TMEM218,IFT140,1,1
TMEM218,KIF2A,1,1
TMEM218,LRP1,1,1
TMEM218,MAN2B1,1,1
TMEM218,MAPRE1,1,1
TMEM218,NUPR1,1,1
TMEM218,PPIG,1,1
TMEM218,PRKAR2A,1,1
TMEM218,RAD52,1,1
TMEM218,RFNG,1,1
TMEM218,SIDT2,1,1
TMEM218,SLC44A2,1,1
TMEM218,ZDHHC1,1,1
NDRG3,VPS16,1,1
NLGN2,AZIN1,1,1
NLGN2,BLM,1,1
NLGN2,CHAMP1,1,1
NLGN2,CRAT,1,1
NLGN2,GLMN,1,1
NLGN2,HINT1,1,1
NLGN2,PAPLN,1,1
NLGN2,PPP6R3,1,1
NLGN2,SUOX,1,1
RABGAP1L,ACBD6,1,1
RABGAP1L,ANG,1,1
RABGAP1L,ANGEL1,1,1
RABGAP1L,ARMCX3,1,1
RABGAP1L,ATP10D,1,1
RABGAP1L,AXIN2,1,1
RABGAP1L,BAG2,1,1
RABGAP1L,BBS9,1,1
RABGAP1L,BID,1,1
RABGAP1L,BMP4,1,1
RABGAP1L,BUB3,1,1
RABGAP1L,C3ORF70,1,1
RABGAP1L,C7ORF31,1,1
RABGAP1L,CAMKK2,1,1
RABGAP1L,CCDC125,1,1
RABGAP1L,COPS7A,1,1
RABGAP1L,ELL,1,1
RABGAP1L,EPHX2,1,1
RABGAP1L,ETFDH,1,1
RABGAP1L,EXOSC5,1,1
RABGAP1L,FAM120B,1,1
RABGAP1L,FLYWCH2,1,1
RABGAP1L,GSTA4,1,1
RABGAP1L,GTF2H4,1,1
RABGAP1L,IPO13,1,1
RABGAP1L,KLHL23,1,1
RABGAP1L,LBH,1,1
RABGAP1L,MAT2B,1,1
RABGAP1L,METTL2B,1,1
RABGAP1L,NBR1,1,1
RABGAP1L,NCBP2,1,1
RABGAP1L,PCDHGC3,1,1
RABGAP1L,PDAP1,1,1
RABGAP1L,PDE4A,1,1
RABGAP1L,PFKL,1,1
RABGAP1L,PFN2,1,1
RABGAP1L,PIGC,1,1
RABGAP1L,PLCG2,1,1
RABGAP1L,PLP2,1,1
RABGAP1L,POR,1,1
RABGAP1L,RAVER2,1,1
RABGAP1L,RHBDD2,1,1
RABGAP1L,RP11-568K15.1,1,1
RABGAP1L,RRAGA,1,1
RABGAP1L,RTN4RL1,1,1
RABGAP1L,SEC23B,1,1
RABGAP1L,SEPN1,1,1
RABGAP1L,SGMS2,1,1
RABGAP1L,SH3BP4,1,1
RABGAP1L,SLC2A13,1,1
RABGAP1L,SLC52A2,1,1
RABGAP1L,SNRPB,1,1
RABGAP1L,SP140L,1,1
RABGAP1L,SPACA9,1,1
RABGAP1L,SPCS3,1,1
RABGAP1L,STAT5B,1,1
RABGAP1L,SUMO1,1,1
RABGAP1L,TCEAL4,1,1
RABGAP1L,TMEM120A,1,1
RABGAP1L,TOMM22,1,1
RABGAP1L,TRMT6,1,1
RABGAP1L,USP30,1,1
RABGAP1L,WDR60,1,1
RABGAP1L,YWHAQ,1,1
RABGAP1L,ZCCHC24,1,1
RABGAP1L,ZNF585A,1,1
RABGAP1L,ZNF616,1,1
RABGAP1L,ZSCAN21,1,1
SRRM3,ARHGEF6,1,1
SRRM3,ATP8B2,1,1
SRRM3,CEP112,1,1
SRRM3,ETV6,1,1
SRRM3,GALK1,1,1
SRRM3,GEMIN8,1,1
SRRM3,IFT27,1,1
SRRM3,ISYNA1,1,1
SRRM3,MAGI2,1,1
SRRM3,OCRL,1,1
SRRM3,OGDH,1,1
SRRM3,PLPPR2,1,1
SRRM3,RAPGEF4,1,1
SRRM3,RARG,1,1
SRRM3,RBM43,1,1
SRRM3,RGL1,1,1
SRRM3,RHOG,1,1
SRRM3,SEPN1,1,1
SRRM3,SERINC2,1,1
SRRM3,SLC2A10,1,1
SRRM3,SRSF11,1,1
SRRM3,TIAL1,1,1
SRRM3,VASH1,1,1
SRRM3,VWA5A,1,1
SRRM3,YPEL2,1,1
CAT,ARMC6,1,1
CAT,ASAP1,1,1
CAT,ATIC,1,1
CAT,CDC45,1,1
CAT,CDK12,1,1
CAT,COG4,1,1
CAT,DBF4,1,1
CAT,DCLRE1B,1,1
CAT,DDX11,1,1
CAT,E2F6,1,1
CAT,EML4,1,1
CAT,EXD2,1,1
CAT,FBXL20,1,1
CAT,GLIPR2,1,1
CAT,HSPA4,1,1
CAT,HSPE1,1,1
CAT,KCTD5,1,1
CAT,KPNB1,1,1
CAT,LINC01420,1,1
CAT,MYO1B,1,1
CAT,NCL,1,1
CAT,NPM1,1,1
CAT,NUP98,1,1
CAT,PCBP1,1,1
CAT,PEX11B,1,1
CAT,PHC1,1,1
CAT,PPM1M,1,1
CAT,PSMD6,1,1
CAT,RBL1,1,1
CAT,RBM15,1,1
CAT,SATB1,1,1
CAT,SNRPD3,1,1
CAT,SUZ12,1,1
CAT,U2AF2,1,1
CAT,WDR3,1,1
CAT,XPO1,1,1
CAT,XPO6,1,1
CAT,ZMYM3,1,1
COPS6,ACP1,1,1
COPS6,ADSL,1,1
COPS6,ARMC6,1,1
COPS6,ATIC,1,1
COPS6,BOLA2B,1,1
COPS6,C2ORF47,1,1
COPS6,C4ORF3,1,1
COPS6,CBLL1,1,1
COPS6,CCNYL1,1,1
COPS6,CDC45,1,1
COPS6,CDKN2AIPNL,1,1
COPS6,COPB1,1,1
COPS6,CTNNBL1,1,1
COPS6,DBF4,1,1
COPS6,DCAF5,1,1
COPS6,DSG2,1,1
COPS6,DSN1,1,1
COPS6,DSTN,1,1
COPS6,DYRK4,1,1
COPS6,E2F6,1,1
COPS6,ELOVL4,1,1
COPS6,EVI2A,1,1
COPS6,EXD2,1,1
COPS6,FAM49B,1,1
COPS6,GCFC2,1,1
COPS6,GOLGA7,1,1
COPS6,GORASP2,1,1
COPS6,GPN3,1,1
COPS6,HMMR,1,1
COPS6,HSPE1,1,1
COPS6,IMMT,1,1
COPS6,KCTD5,1,1
COPS6,KNTC1,1,1
COPS6,MARK1,1,1
COPS6,MCM5,1,1
COPS6,ME2,1,1
COPS6,MED21,1,1
COPS6,NCAPG,1,1
COPS6,NFYC,1,1
COPS6,NRAS,1,1
COPS6,NUP98,1,1
COPS6,OLA1,1,1
COPS6,ONECUT2,1,1
COPS6,PAX9,1,1
COPS6,PCBP1,1,1
COPS6,PIGU,1,1
COPS6,PKM,1,1
COPS6,PPM1M,1,1
COPS6,PPTC7,1,1
COPS6,PRELID3B,1,1
COPS6,PSMD6,1,1
COPS6,PTP4A2,1,1
COPS6,RAN,1,1
COPS6,RBL1,1,1
COPS6,RPE,1,1
COPS6,RPS19BP1,1,1
COPS6,RYK,1,1
COPS6,SCO2,1,1
COPS6,SFXN1,1,1
COPS6,SH3D19,1,1
COPS6,SNRPA1,1,1
COPS6,SNRPD3,1,1
COPS6,SNU13,1,1
COPS6,THOC7,1,1
COPS6,UBE2S,1,1
COPS6,WDR12,1,1
COPS6,WDR3,1,1
COPS6,XPO1,1,1
COPS6,XRCC4,1,1
COPS6,ZBTB47,1,1
COPS6,ZMYM3,1,1
COPS6,ZNF224,1,1
COPS6,ZNF549,1,1
KNTC1,ACP1,1,1
KNTC1,APOBEC3B,1,1
KNTC1,BOLA2B,1,1
KNTC1,C4ORF3,1,1
KNTC1,CALHM2,1,1
KNTC1,CBLL1,1,1
KNTC1,CHTF18,1,1
KNTC1,CTNNBL1,1,1
KNTC1,DCAF5,1,1
KNTC1,DSN1,1,1
KNTC1,EGF,1,1
KNTC1,ELOVL4,1,1
KNTC1,EXD2,1,1
KNTC1,FAM179B,1,1
KNTC1,GOLGA7,1,1
KNTC1,GPN3,1,1
KNTC1,HMMR,1,1
KNTC1,HSPE1,1,1
KNTC1,IMMT,1,1
KNTC1,MEF2D,1,1
KNTC1,PCBP1,1,1
KNTC1,PRELID3B,1,1
KNTC1,PSMD6,1,1
KNTC1,RALGAPA1,1,1
KNTC1,SEMA3C,1,1
KNTC1,SH3D19,1,1
KNTC1,SNRPA1,1,1
KNTC1,SSBP3,1,1
KNTC1,THOC7,1,1
KNTC1,TNKS,1,1
KNTC1,UBE2S,1,1
GABRB3,AFTPH,1,1
GABRB3,APLP2,1,1
GABRB3,SPRYD3,1,1
GABRB3,ZNRF1,1,1
ANKRA2,FASTKD5,1,1
ANKRA2,NOP56,1,1
ANKRA2,SRRT,1,1
SUSD6,ANXA7,1,1
SUSD6,APLP2,1,1
SUSD6,ARHGEF40,1,1
SUSD6,C3ORF70,1,1
SUSD6,DDX27,1,1
SUSD6,FAR1,1,1
SUSD6,IL4R,1,1
SUSD6,ITFG1,1,1
SUSD6,LPAR3,1,1
SUSD6,MCM8,1,1
SUSD6,NDUFAF1,1,1
SUSD6,NUMB,1,1
SUSD6,ODF2L,1,1
SUSD6,SF3B1,1,1
SUSD6,SLC43A3,1,1
SUSD6,TBCB,1,1
SUSD6,TBKBP1,1,1
SUSD6,TBX18,1,1
SUSD6,VASH1,1,1
SUSD6,WRAP73,1,1
SUSD6,ZNF521,1,1
HSP90AB1,ANAPC1,1,1
HSP90AB1,ANLN,1,1
HSP90AB1,ARL 2.00,1,1
HSP90AB1,ATIC,1,1
HSP90AB1,C11ORF49,1,1
HSP90AB1,CTPS1,1,1
HSP90AB1,DBF4,1,1
HSP90AB1,DCAF5,1,1
HSP90AB1,EPT1,1,1
HSP90AB1,GCFC2,1,1
HSP90AB1,GPN3,1,1
HSP90AB1,HNRNPAB,1,1
HSP90AB1,HSPE1,1,1
HSP90AB1,KPNB1,1,1
HSP90AB1,LINC01420,1,1
HSP90AB1,LRP10,1,1
HSP90AB1,MCM5,1,1
